feed,title,long_url,short_url
ArXiv:cs.CR,An Anonymous Trust-Marking Scheme on Blockchain Systems,https://arxiv.org/abs/2010.00206v1,
ArXiv:cs.CR,CoVer: Collaborative Light-Node-Only Verification and Data Availability for Blockchains,https://arxiv.org/abs/2010.00217v1,
ArXiv:cs.CR,Encrypted control for networked systems -- An illustrative introduction and current challenges,https://arxiv.org/abs/2010.00268v1,
ArXiv:cs.CR,An authorship protection technology for electronic documents based on image watermarking,https://arxiv.org/abs/2010.00302v1,
ArXiv:cs.CR,More Than Just Good Passwords? A Study on Usability and Security Perceptions of Risk-based Authentication,https://arxiv.org/abs/2010.00339v1,
ArXiv:cs.CR,EVMPatch: Timely and Automated Patching of Ethereum Smart Contracts,https://arxiv.org/abs/2010.00341v1,
ArXiv:cs.CR,"BRON -- Linking Attack Tactics, Techniques, and Patterns with Defensive Weaknesses, Vulnerabilities and Affected Platform Configurations",https://arxiv.org/abs/2010.00533v1,
ArXiv:cs.CR,Designing Indicators to Combat Fake Media,https://arxiv.org/abs/2010.00544v1,
ArXiv:cs.CR,A Unified Access Control Model for Calibration Traceability in Safety-Critical IoT,https://arxiv.org/abs/1902.09587v3,
ArXiv:cs.CR,TLS 1.3 for engineers: An exploration of the TLS 1.3 specification and OpenJDK's Java implementation,https://arxiv.org/abs/1904.02148v4,
ArXiv:cs.CR,"Cybersecurity in Brain-Computer Interfaces: State-of-the-art, opportunities, and future challenges",https://arxiv.org/abs/1908.03536v2,
ArXiv:cs.CR,Detecting AI Trojans Using Meta Neural Analysis,https://arxiv.org/abs/1910.03137v4,
ArXiv:cs.CR,Deep Neural Network Fingerprinting by Conferrable Adversarial Examples,https://arxiv.org/abs/1912.00888v3,
ArXiv:cs.CR,Exploring Adversarial Attack in Spiking Neural Networks with Spike-Compatible Gradient,https://arxiv.org/abs/2001.01587v2,
ArXiv:cs.CR,"Hardware Security for and beyond CMOS Technology: An Overview on Fundamentals, Applications, and Challenges",https://arxiv.org/abs/2001.08780v4,
ArXiv:cs.CR,Hardware-Software Contracts for Secure Speculation,https://arxiv.org/abs/2006.03841v3,
ArXiv:cs.CR,DataProVe: A Data Protection Policy and System Architecture Verification Tool,https://arxiv.org/abs/2008.08936v3,
