feed,title,long_url,short_url
ArXiv:cs.CR,PrivFramework: A System for Configurable and Automated Privacy Policy Compliance,https://arxiv.org/abs/2012.05291v1,
ArXiv:cs.CR,Privacy Amplification by Decentralization,https://arxiv.org/abs/2012.05326v1,
ArXiv:cs.CR,Research Challenges in Designing Differentially Private Text Generation Mechanisms,https://arxiv.org/abs/2012.05403v1,
ArXiv:cs.CR,Communication-Computation Efficient Secure Aggregation for Federated Learning,https://arxiv.org/abs/2012.05433v1,
ArXiv:cs.CR,Composite Adversarial Attacks,https://arxiv.org/abs/2012.05434v1,
ArXiv:cs.CR,Securing the EDK II Image Loader,https://arxiv.org/abs/2012.05471v1,
ArXiv:cs.CR,Explainable Link Prediction for Privacy-Preserving Contact Tracing,https://arxiv.org/abs/2012.05516v1,
ArXiv:cs.CR,Generative Deep Learning Techniques for Password Generation,https://arxiv.org/abs/2012.05685v1,
ArXiv:cs.CR,Data Privacy in Trigger-Action IoT Systems,https://arxiv.org/abs/2012.05749v1,
ArXiv:cs.CR,Virtual Classrooms and Real Harms,https://arxiv.org/abs/2012.05867v1,
ArXiv:cs.CR,Demon in the Variant: Statistical Analysis of DNNs for Robust Backdoor Contamination Detection,https://arxiv.org/abs/1908.00686v2,
ArXiv:cs.CR,Differentially Private Synthetic Mixed-Type Data Generation For Unsupervised Learning,https://arxiv.org/abs/1912.03250v2,
ArXiv:cs.CR,encointer -- Local Community Cryptocurrencies with Universal Basic Income,https://arxiv.org/abs/1912.12141v2,
ArXiv:cs.CR,Randomization matters. How to defend against strong adversarial attacks,https://arxiv.org/abs/2002.11565v3,
ArXiv:cs.CR,Blockchain BFT Protocol for Complete Asynchronous Networks,https://arxiv.org/abs/2005.04309v2,
ArXiv:cs.CR,Probabilistic Jacobian-based Saliency Maps Attacks,https://arxiv.org/abs/2007.06032v4,
ArXiv:cs.CR,Towards Overcoming the Undercutting Problem,https://arxiv.org/abs/2007.11480v2,
ArXiv:cs.CR,Quantum Magic Rectangles: Characterization and Application to Certified Randomness Expansion,https://arxiv.org/abs/2008.02370v3,
ArXiv:cs.CR,Intrinsic Certified Robustness of Bagging against Data Poisoning Attacks,https://arxiv.org/abs/2008.04495v7,
ArXiv:cs.CR,Giving Semantics to Program-Counter Labels via Secure Effects,https://arxiv.org/abs/2010.13191v2,
ArXiv:cs.CR,Privug: Quantifying Leakage using Probabilistic Programming for Privacy Risk Analysis,https://arxiv.org/abs/2011.08742v2,
ArXiv:cs.CR,Low-Power IoT Communication Security: On the Performance of DTLS and TLS 1.3,https://arxiv.org/abs/2011.12035v2,
ArXiv:cs.CR,Quantum Technology for Economists,https://arxiv.org/abs/2012.04473v2,
