feed,title,long_url,short_url
ArXiv:cs.CR,Moonshine: An Online Randomness Distiller for Zero-Involvement Authentication,https://arxiv.org/abs/2104.14618v1,
ArXiv:cs.CR,A Novel Provably Secure Key-Agreement Using Secret Subgroup Generator,https://arxiv.org/abs/2104.14716v1,
ArXiv:cs.CR,Improved Matrix Gaussian Mechanism for Differential Privacy,https://arxiv.org/abs/2104.14808v1,
ArXiv:cs.CR,Multi-Matrix Verifiable Computation,https://arxiv.org/abs/2104.14851v1,
ArXiv:cs.CR,WELES: Policy-driven Runtime Integrity Enforcement of Virtual Machines,https://arxiv.org/abs/2104.14862v1,
ArXiv:cs.CR,LightIoT: Lightweight and Secure Communication for Energy-Efficient IoT in Health Informatics,https://arxiv.org/abs/2104.14906v1,
ArXiv:cs.CR,A comparative study of neural network techniques for automatic software vulnerability detection,https://arxiv.org/abs/2104.14978v1,
ArXiv:cs.CR,FIPAC: Thwarting Fault- and Software-Induced Control-Flow Attacks with ARM Pointer Authentication,https://arxiv.org/abs/2104.14993v1,
ArXiv:cs.CR,Compactness of Hashing Modes and Efficiency beyond Merkle Tree,https://arxiv.org/abs/2104.15055v1,
ArXiv:cs.CR,DeFiRanger: Detecting Price Manipulation Attacks on DeFi Applications,https://arxiv.org/abs/2104.15068v1,
ArXiv:cs.CR,Memory-Efficient Deep Learning Inference in Trusted Execution Environments,https://arxiv.org/abs/2104.15109v1,
ArXiv:cs.CR,Stealthy Backdoors as Compression Artifacts,https://arxiv.org/abs/2104.15129v1,
ArXiv:cs.CR,MAB-Malware: A Reinforcement Learning Framework for Attacking Static Malware Classifiers,https://arxiv.org/abs/2003.03100v3,
ArXiv:cs.CR,Unstable Throughput: When the Difficulty Algorithm Breaks,https://arxiv.org/abs/2006.03044v3,
ArXiv:cs.CR,Certified Distributional Robustness on Smoothed Classifiers,https://arxiv.org/abs/2010.10987v2,
ArXiv:cs.CR,SoK: Decentralized Finance (DeFi),https://arxiv.org/abs/2101.08778v3,
