feed,title,long_url,short_url
ArXiv:cs.CR,SchedGuard: Protecting against Schedule Leaks Using Linux Containers,https://arxiv.org/abs/2104.04528v1,
ArXiv:cs.CR,Secret Key Distribution Protocols Based on Self-Powered Timekeeping Devices,https://arxiv.org/abs/2104.04553v1,
ArXiv:cs.CR,Smart and Secure CAV Networks Empowered by AI-Enabled Blockchain: Next Frontier for Intelligent Safe-Driving Assessment,https://arxiv.org/abs/2104.04572v1,
ArXiv:cs.CR,A Novel Provably Secure Key Agreement Protocol Based On Binary Matrices,https://arxiv.org/abs/2104.04637v1,
ArXiv:cs.CR,A Web Infrastructure for Certifying Multimedia News Content for Fake News Defense,https://arxiv.org/abs/2104.04671v1,
ArXiv:cs.CR,A Low-Cost Attack against the hCaptcha System,https://arxiv.org/abs/2104.04683v1,
ArXiv:cs.CR,Practical Two-party Privacy-preserving Neural Network Based on Secret Sharing,https://arxiv.org/abs/2104.04709v1,
ArXiv:cs.CR,"Non-Destructive Zero-Knowledge Proofs on Quantum States, and Multi-Party Generation of Authorized Hidden GHZ States",https://arxiv.org/abs/2104.04742v1,
ArXiv:cs.CR,Op2Vec: An Opcode Embedding Technique and Dataset Design for End-to-End Detection of Android Malware,https://arxiv.org/abs/2104.04798v1,
ArXiv:cs.CR,Supervised Feature Selection Techniques in Network Intrusion Detection: a Critical Review,https://arxiv.org/abs/2104.04958v1,
ArXiv:cs.CR,Robust Image Watermarking in Wavelet Domain using GBT-DWT-SVD and Whale Optimization Algorithm,https://arxiv.org/abs/2104.05023v1,
ArXiv:cs.CR,On performance of PBFT for IoT-applications with constrained devices,https://arxiv.org/abs/2104.05026v1,
ArXiv:cs.CR,Proof of Travel for Trust-Based Data Validation in V2I Communication Part I: Methodology,https://arxiv.org/abs/2104.05070v1,
ArXiv:cs.CR,Revisiting Shor's quantum algorithm for computing general discrete logarithms,https://arxiv.org/abs/1905.09084v2,
ArXiv:cs.CR,Threshold Changeable Secret Sharing Scheme and Its Application to Group Authentication,https://arxiv.org/abs/1908.02110v2,
ArXiv:cs.CR,A Collaboration Framework Based On Incentive Compatible Mechanisms In The Blockchain Model,https://arxiv.org/abs/2010.12280v2,
ArXiv:cs.CR,Quantum Fully Homomorphic Encryption without Clifford Decomposition and Real Representation,https://arxiv.org/abs/2012.04211v4,
ArXiv:cs.CR,EvaLDA: Efficient Evasion Attacks Towards Latent Dirichlet Allocation,https://arxiv.org/abs/2012.04864v2,
ArXiv:cs.CR,DeepSweep: An Evaluation Framework for Mitigating DNN Backdoor Attacks using Data Augmentation,https://arxiv.org/abs/2012.07006v2,
ArXiv:cs.CR,Security Assessment and Impact Analysis of Cyberattacks in Integrated T&D Power Systems,https://arxiv.org/abs/2102.03215v3,
ArXiv:cs.CR,Generating Fake Cyber Threat Intelligence Using Transformer-Based Models,https://arxiv.org/abs/2102.04351v2,
ArXiv:cs.CR,Threat Actor Type Inference and Characterization within Cyber Threat Intelligence,https://arxiv.org/abs/2103.02301v3,
ArXiv:cs.CR,BLOWN: A Blockchain Protocol for Single-Hop Wireless Networks under Adversarial SINR,https://arxiv.org/abs/2103.08361v2,
ArXiv:cs.CR,Deep Learning-Based Autonomous Driving Systems: A Survey of Attacks and Defenses,https://arxiv.org/abs/2104.01789v2,
ArXiv:cs.CR,Rethinking the Backdoor Attacks' Triggers: A Frequency Perspective,https://arxiv.org/abs/2104.03413v2,
ArXiv:cs.CR,A single gradient step finds adversarial examples on random two-layers neural networks,https://arxiv.org/abs/2104.03863v2,
ArXiv:cs.CR,Side-Channel Attacks on Triple Modular Redundancy Schemes,https://arxiv.org/abs/2104.04334v2,
