feed,title,long_url,short_url
PacketstormSecurity,Asterisk Project Security Advisory - AST-2020-002,https://packetstormsecurity.com/files/159934/AST-2020-002.txt,https://j.mp/3l0h9bb
PacketstormSecurity,Asterisk 17.6.0 / 17.5.1 Denial Of Service,https://packetstormsecurity.com/files/159933/ES2020-02.txt,https://j.mp/3k2Hm7O
PacketstormSecurity,Microsoft Windows 8.1 Cleanmgr Race Condition / Security Bypass,https://packetstormsecurity.com/files/159931/windowsfirewall-advisory.pdf,https://j.mp/36qmR07
PacketstormSecurity,CMSUno 1.6.2 Remote Code Execution,https://packetstormsecurity.com/files/159930/cmsuno162-exec.txt,https://j.mp/350Crjo
PacketstormSecurity,Asterisk Project Security Advisory - AST-2020-001,https://packetstormsecurity.com/files/159929/AST-2020-001.txt,https://j.mp/38jdWQk
PacketstormSecurity,Sentrifugo 3.2 Remote Code Execution,https://packetstormsecurity.com/files/159927/sentrifugo32assets-exec.txt,https://j.mp/36aCV5J
PacketstormSecurity,Sentrifugo 3.2 Remote Code Execution,https://packetstormsecurity.com/files/159926/sentrifugo32-exec.txt,https://j.mp/32jGpBL
PacketstormSecurity,Red Hat Security Advisory 2020-4961-01,https://packetstormsecurity.com/files/159924/RHSA-2020-4961-01.txt,https://j.mp/3k8Z6OK
PacketstormSecurity,git-lfs Remote Code Execution,https://packetstormsecurity.com/files/159923/git-lfs-RCE-exploit-CVE-2020-27955.go.txt,https://j.mp/3liGJIN
PacketstormSecurity,BlogEngine 3.3.8 Cross Site Scripting,https://packetstormsecurity.com/files/159922/blogengine338-xss.txt,https://j.mp/3eyNLXh
PacketstormSecurity,Red Hat Security Advisory 2020-4960-01,https://packetstormsecurity.com/files/159921/RHSA-2020-4960-01.txt,https://j.mp/3eEElJF
PacketstormSecurity,SmartBlog 2.0.1 Blind SQL Injection,https://packetstormsecurity.com/files/159920/smartblog201-sql.txt,https://j.mp/3l54nZ1
