feed,title,long_url,short_url
ArXiv:cs.CR,Analyzing the Overhead of Filesystem Protection Using Linux Security Modules,https://arxiv.org/abs/2101.11611v1,
ArXiv:cs.CR,Dopamine: Differentially Private Secure Federated Learning on Medical Data,https://arxiv.org/abs/2101.11693v1,
ArXiv:cs.CR,Better sampling in explanation methods can prevent dieselgate-like deception,https://arxiv.org/abs/2101.11702v1,
ArXiv:cs.CR,MiniV2G: An Electric Vehicle Charging Emulator,https://arxiv.org/abs/2101.11720v1,
ArXiv:cs.CR,SimBle: Generating privacy preserving real-worldBLE traces with ground truth,https://arxiv.org/abs/2101.11728v1,
ArXiv:cs.CR,Reducing ReLU Count for Privacy-Preserving CNN Speedup,https://arxiv.org/abs/2101.11835v1,
ArXiv:cs.CR,An Analytics Framework for Heuristic Inference Attacks against Industrial Control Systems,https://arxiv.org/abs/2101.11866v1,
ArXiv:cs.CR,Website Fingerprinting on Early QUIC Traffic,https://arxiv.org/abs/2101.11871v1,
ArXiv:cs.CR,Detecting Malicious Accounts showing Adversarial Behavior in Permissionless Blockchains,https://arxiv.org/abs/2101.11915v1,
ArXiv:cs.CR,Baseline Pruning-Based Approach to Trojan Detection in Neural Networks,https://arxiv.org/abs/2101.12016v1,
ArXiv:cs.CR,Robust Android Malware Detection System against Adversarial Attacks using Q-Learning,https://arxiv.org/abs/2101.12031v1,
ArXiv:cs.CR,S++: A Fast and Deployable Secure-Computation Framework for Privacy-Preserving Neural Network Training,https://arxiv.org/abs/2101.12078v1,
ArXiv:cs.CR,Adversarial Machine Learning Attacks on Condition-Based Maintenance Capabilities,https://arxiv.org/abs/2101.12097v1,
ArXiv:cs.CR,Private DNA Sequencing: Hiding Information in Discrete Noise,https://arxiv.org/abs/2101.12124v1,
ArXiv:cs.CR,"Security, Fault Tolerance, and Communication Complexity in Distributed Systems",https://arxiv.org/abs/2101.12143v1,
ArXiv:cs.CR,Evaluation of Machine Learning Classifiers for Zero-Day Intrusion Detection -- An Analysis on CIC-AWS-2018 dataset,https://arxiv.org/abs/1905.03685v2,
ArXiv:cs.CR,Measuring Information Leakage in Non-stochastic Brute-Force Guessing,https://arxiv.org/abs/2004.10911v2,
ArXiv:cs.CR,A Comprehensive Survey on Local Differential Privacy Toward Data Statistics and Analysis,https://arxiv.org/abs/2010.05253v3,
ArXiv:cs.CR,Untargeted Poisoning Attack Detection in Federated Learning via Behavior Attestation,https://arxiv.org/abs/2101.10904v2,
ArXiv:cs.CR,Robust Ensemble Model Training via Random Layer Sampling Against Adversarial Attack,https://arxiv.org/abs/2005.10757v2,
