feed,title,long_url,short_url
ArXiv:cs.CR,Jekyll: Attacking Medical Image Diagnostics using Deep Generative Models,https://arxiv.org/abs/2104.02107v1,
ArXiv:cs.CR,Enabling Inference Privacy with Adaptive Noise Injection,https://arxiv.org/abs/2104.02261v1,
ArXiv:cs.CR,Efficient and Privacy-Preserving Infection Control System for Covid-19-Like Pandemics using Blockchain,https://arxiv.org/abs/2104.02263v1,
ArXiv:cs.CR,Backdoor Attack in the Physical World,https://arxiv.org/abs/2104.02361v1,
ArXiv:cs.CR,RFQuack: A Universal Hardware-Software Toolkit for Wireless Protocol (Security) Analysis and Research,https://arxiv.org/abs/2104.02551v1,
ArXiv:cs.CR,ASTANA: Practical String Deobfuscation for Android Applications Using Program Slicing,https://arxiv.org/abs/2104.02612v1,
ArXiv:cs.CR,DeepBlur: A Simple and Effective Method for Natural Image Obfuscation,https://arxiv.org/abs/2104.02655v1,
ArXiv:cs.CR,PriFi: Low-Latency Anonymity for Organizational Networks,https://arxiv.org/abs/1710.10237v9,
ArXiv:cs.CR,MBTree: Detecting Encryption RAT Communication Using Malicious Behavior Tree,https://arxiv.org/abs/2006.10196v3,
ArXiv:cs.CR,Simulating Unknown Target Models for Query-Efficient Black-box Attacks,https://arxiv.org/abs/2009.00960v2,
ArXiv:cs.CR,Hiding in the Particles: When Return-Oriented Programming Meets Program Obfuscation,https://arxiv.org/abs/2012.06658v2,
ArXiv:cs.CR,Detecting Phishing Sites -- An Overview,https://arxiv.org/abs/2103.12739v2,
ArXiv:cs.CR,Intel HEXL: Accelerating Homomorphic Encryption with Intel AVX512-IFMA52,https://arxiv.org/abs/2103.16400v2,
ArXiv:cs.CR,Augmenting Zero Trust Architecture to Endpoints Using Blockchain: A Systematic Review,https://arxiv.org/abs/2104.00460v2,
