feed,title,long_url,short_url
ArXiv:cs.CR,Universal Adversarial Perturbations for Malware,https://arxiv.org/abs/2102.06747v1,
ArXiv:cs.CR,Presenting a Method for Improving Echo Hiding,https://arxiv.org/abs/2102.06774v1,
ArXiv:cs.CR,VIPPrint: A Large Scale Dataset of Printed and Scanned Images for Synthetic Face Images Detection and Source Linking,https://arxiv.org/abs/2102.06792v1,
ArXiv:cs.CR,Reinforcement Learning For Data Poisoning on Graph Neural Networks,https://arxiv.org/abs/2102.06800v1,
ArXiv:cs.CR,Hiding Data Hiding,https://arxiv.org/abs/2102.06826v1,
ArXiv:cs.CR,Systematic Mutation-based Evaluation of the Soundness of Security-focused Android Static Analysis Techniques,https://arxiv.org/abs/2102.06829v1,
ArXiv:cs.CR,Multiparty Mediated Semi-Quantum Secret Sharing Protocol,https://arxiv.org/abs/2102.06846v1,
ArXiv:cs.CR,GPSPiChain-Blockchain based Self-Contained Family Security System in Smart Home,https://arxiv.org/abs/2102.06884v1,
ArXiv:cs.CR,Mixed Nash Equilibria in the Adversarial Examples Game,https://arxiv.org/abs/2102.06905v1,
ArXiv:cs.CR,BPFContain: Fixing the Soft Underbelly of Container Security,https://arxiv.org/abs/2102.06972v1,
ArXiv:cs.CR,Data-Driven Vulnerability Detection and Repair in Java Code,https://arxiv.org/abs/2102.06994v1,
ArXiv:cs.CR,Detecting and Quantifying Wash Trading on Decentralized Cryptocurrency Exchanges,https://arxiv.org/abs/2102.07001v1,
ArXiv:cs.CR,GAROTA: Generalized Active Root-Of-Trust Architecture,https://arxiv.org/abs/2102.07014v1,
ArXiv:cs.CR,Towards reliable and transparent vaccine phase III trials with smart contracts,https://arxiv.org/abs/2102.07022v1,
ArXiv:cs.CR,A novel key pre-distribution scheme based on $\mu$-PBIBD combinatorial design in the resource-constrained IoT network,https://arxiv.org/abs/2102.07137v1,
ArXiv:cs.CR,Perceptually Constrained Adversarial Attacks,https://arxiv.org/abs/2102.07140v1,
ArXiv:cs.CR,Adversarial Attack on Network Embeddings via Supervised Network Poisoning,https://arxiv.org/abs/2102.07164v1,
ArXiv:cs.CR,HEVC Watermarking Techniques for Authentication and Copyright Applications: Challenges and Opportunities,https://arxiv.org/abs/2102.07195v1,
ArXiv:cs.CR,Good-case Latency of Byzantine Broadcast: a Complete Categorization,https://arxiv.org/abs/2102.07240v1,
ArXiv:cs.CR,Resilient Machine Learning for Networked Cyber Physical Systems: A Survey for Machine Learning Security to Securing Machine Learning for CPS,https://arxiv.org/abs/2102.07244v1,
ArXiv:cs.CR,Multi-class Classification Based Anomaly Detection of Insider Activities,https://arxiv.org/abs/2102.07277v1,
ArXiv:cs.CR,CAP-GAN: Towards_Adversarial_Robustness_with_Cycle-consistent_Attentional_Purification,https://arxiv.org/abs/2102.07304v1,
ArXiv:cs.CR,Quantum Period Finding is Compression Robust,https://arxiv.org/abs/1905.10074v4,
ArXiv:cs.CR,Evolutionary Trigger Set Generation for DNN Black-Box Watermarking,https://arxiv.org/abs/1906.04411v2,
ArXiv:cs.CR,RIGA: Covert and Robust White-Box Watermarking of Deep Neural Networks,https://arxiv.org/abs/1910.14268v4,
ArXiv:cs.CR,A new method for solving the elliptic curve discrete logarithm problem,https://arxiv.org/abs/2005.05039v3,
ArXiv:cs.CR,Beyond the Virus: A First Look at Coronavirus-themed Mobile Malware,https://arxiv.org/abs/2005.14619v2,
ArXiv:cs.CR,Backdoor Learning: A Survey,https://arxiv.org/abs/2007.08745v4,
ArXiv:cs.CR,WAFFLE: Watermarking in Federated Learning,https://arxiv.org/abs/2008.07298v2,
ArXiv:cs.CR,"A comprehensive survey on smart contract construction and execution: paradigms, tools, and systems",https://arxiv.org/abs/2008.13413v2,
ArXiv:cs.CR,Fuzzing Based on Function Importance by Interprocedural Control Flow Graph,https://arxiv.org/abs/2010.03482v3,
ArXiv:cs.CR,A Targeted Attack on Black-Box Neural Machine Translation with Parallel Data Poisoning,https://arxiv.org/abs/2011.00675v2,
ArXiv:cs.CR,Private Wireless Federated Learning with Anonymous Over-the-Air Computation,https://arxiv.org/abs/2011.08579v2,
ArXiv:cs.CR,Recent Advances in Selective Image Encryption and its Indispensability due to COVID-19,https://arxiv.org/abs/2011.13740v3,
ArXiv:cs.CR,PCT-TEE: Trajectory-based Private Contact Tracing System with Trusted Execution Environment,https://arxiv.org/abs/2012.03782v2,
ArXiv:cs.CR,An Efficient Analyses of the Behavior of One Dimensional Chaotic Maps using 0-1 Test and Three State Test,https://arxiv.org/abs/2012.04156v2,
ArXiv:cs.CR,Disclosure Risk from Homogeneity Attack in Differentially Private Frequency Distribution,https://arxiv.org/abs/2101.00311v2,
ArXiv:cs.CR,The Discrepancy Attack on Polyshard-ed Blockchains,https://arxiv.org/abs/2102.02867v2,
ArXiv:cs.CR,When NAS Meets Watermarking: Ownership Verification of DNN Models via Cache Side Channels,https://arxiv.org/abs/2102.03523v2,
ArXiv:cs.CR,SN4KE: Practical Mutation Testing at Binary Level,https://arxiv.org/abs/2102.05709v2,
