feed,title,long_url,short_url
ArXiv:cs.CR,Improving Predictability of User-Affecting Metrics to Support Anomaly Detection in Cloud Services,https://arxiv.org/abs/2012.13423v1,
ArXiv:cs.CR,Security of Connected and Automated Vehicles,https://arxiv.org/abs/2012.13464v1,
ArXiv:cs.CR,Neural Network Training With Homomorphic Encryption,https://arxiv.org/abs/2012.13552v1,
ArXiv:cs.CR,"Robustness, Privacy, and Generalization of Adversarial Training",https://arxiv.org/abs/2012.13573v1,
ArXiv:cs.CR,Towards Assessing Critical Infrastructures Cyber-Security Culture During Covid-19 Crisis: A Tailor-Made Survey,https://arxiv.org/abs/2012.13718v1,
ArXiv:cs.CR,Secure Hot Path Crowdsourcing with Local Differential Privacy under Fog Computing Architecture,https://arxiv.org/abs/2012.13807v1,
ArXiv:cs.CR,Time-Window Group-Correlation Support vs. Individual Features: A Detection of Abnormal Users,https://arxiv.org/abs/2012.13971v1,
ArXiv:cs.CR,FLTrust: Byzantine-robust Federated Learning via Trust Bootstrapping,https://arxiv.org/abs/2012.13995v1,
ArXiv:cs.CR,Learning algorithms from circuit lower bounds,https://arxiv.org/abs/2012.14095v1,
ArXiv:cs.CR,Implementation of Security Systems for Detection and Prevention of Data Loss/Leakage at Organization via Traffic Inspection,https://arxiv.org/abs/2012.14111v1,
ArXiv:cs.CR,An Image Encryption Scheme Based on Chaotic Logarithmic Map and Key Generation using Deep CNN,https://arxiv.org/abs/2012.14156v1,
ArXiv:cs.CR,Spread-Transform Dither Modulation Watermarking of Deep Neural Network,https://arxiv.org/abs/2012.14171v1,
ArXiv:cs.CR,Contract-Aware Secure Compilation,https://arxiv.org/abs/2012.14205v1,
ArXiv:cs.CR,Detecting Colluding Sybil Attackers in Robotic Networks using Backscatters,https://arxiv.org/abs/2012.14227v1,
ArXiv:cs.CR,IRO: Integrity and Reliability Enhanced Ring ORAM,https://arxiv.org/abs/2012.14318v1,
ArXiv:cs.CR,A Guide to Global Quantum Key Distribution Networks,https://arxiv.org/abs/2012.14396v1,
ArXiv:cs.CR,Malware Classification using Deep Learning based Feature Extraction and Wrapper based Feature Selection Technique,https://arxiv.org/abs/1910.10958v3,
ArXiv:cs.CR,Locally Private Graph Neural Networks,https://arxiv.org/abs/2006.05535v5,
ArXiv:cs.CR,MBTree: Detecting Encryption RAT Communication Using Malicious Behavior Tree,https://arxiv.org/abs/2006.10196v2,
ArXiv:cs.CR,TextDecepter: Hard Label Black Box Attack on Text Classifiers,https://arxiv.org/abs/2008.06860v6,
ArXiv:cs.CR,Using Five Cards to Encode Each Integer in $\mathbb{Z}/6\mathbb{Z}$,https://arxiv.org/abs/2011.02980v2,
ArXiv:cs.CR,Detecting Universal Trigger's Adversarial Attack with Honeypot,https://arxiv.org/abs/2011.10492v2,
ArXiv:cs.CR,A Minimax Game for Resilient-by-design Adaptive Traffic Control Systems,https://arxiv.org/abs/2012.02675v3,
ArXiv:cs.CR,Hiding Among the Clones: A Simple and Nearly Optimal Analysis of Privacy Amplification by Shuffling,https://arxiv.org/abs/2012.12803v2,
