feed,title,long_url,short_url
ArXiv:cs.CR,"Designing Actively Secure, Highly Available Industrial Automation Applications",https://arxiv.org/abs/2101.01856v1,
ArXiv:cs.CR,Multi-Stage Residual Hiding for Image-into-Audio Steganography,https://arxiv.org/abs/2101.01872v1,
ArXiv:cs.CR,Connecting The Dots To Combat Collective Fraud,https://arxiv.org/abs/2101.01898v1,
ArXiv:cs.CR,sGUARD: Towards Fixing Vulnerable Smart Contracts Automatically,https://arxiv.org/abs/2101.01917v1,
ArXiv:cs.CR,"HERMES: Scalable, Secure, and Privacy-Enhancing Vehicle Access System",https://arxiv.org/abs/2101.01950v1,
ArXiv:cs.CR,Model Extraction and Defenses on Generative Adversarial Networks,https://arxiv.org/abs/2101.02069v1,
ArXiv:cs.CR,A Qualitative Empirical Analysis of Human Post-Exploitation Behavior,https://arxiv.org/abs/2101.02102v1,
ArXiv:cs.CR,A Threat Modelling Approach to Analyze and Mitigate Botnet Attacks in Smart Home Use Case,https://arxiv.org/abs/2101.02147v1,
ArXiv:cs.CR,Highway: Efficient Consensus with Flexible Finality,https://arxiv.org/abs/2101.02159v1,
ArXiv:cs.CR,When Blockchain Meets AI: Optimal Mining Strategy Achieved By Machine Learning,https://arxiv.org/abs/1911.12942v3,
ArXiv:cs.CR,Bilevel Optimization for Differentially Private Optimization in Energy Systems,https://arxiv.org/abs/2001.09508v2,
ArXiv:cs.CR,Randomization matters. How to defend against strong adversarial attacks,https://arxiv.org/abs/2002.11565v5,
ArXiv:cs.CR,Towards Robust Deep Learning with Ensemble Networks and Noisy Layers,https://arxiv.org/abs/2007.01507v2,
ArXiv:cs.CR,On the Privacy Risks of Algorithmic Fairness,https://arxiv.org/abs/2011.03731v2,
