feed,title,long_url,short_url
ArXiv:cs.CR,"""I Don't Know Too Much About It"": On the Security Mindsets of Computer Science Students",https://arxiv.org/abs/2103.09905v1,
ArXiv:cs.CR,Secure Watermark for Deep Neural Networks with Multi-task Learning,https://arxiv.org/abs/2103.10021v1,
ArXiv:cs.CR,A Cooperative Architecture of Data Offloading and Sharing for Blockchain-based Healthcare Systems,https://arxiv.org/abs/2103.10186v1,
ArXiv:cs.CR,Stochastic Simulation Techniques for Inference and Sensitivity Analysis of Bayesian Attack Graphs,https://arxiv.org/abs/2103.10212v1,
ArXiv:cs.CR,Boosting Black-Box Attack with Partially Transferred Conditional Adversarial Distribution,https://arxiv.org/abs/2006.08538v4,
ArXiv:cs.CR,Understanding Gradient Clipping in Private SGD: A Geometric Perspective,https://arxiv.org/abs/2006.15429v2,
ArXiv:cs.CR,Boardroom Voting: Verifiable Voting with Ballot Privacy Using Low-Tech Cryptography in a Single Room,https://arxiv.org/abs/2007.14916v2,
ArXiv:cs.CR,Privacy Preservation in Federated Learning: An insightful survey from the GDPR Perspective,https://arxiv.org/abs/2011.05411v5,
ArXiv:cs.CR,Embedding Code Contexts for Cryptographic API Suggestion:New Methodologies and Comparisons,https://arxiv.org/abs/2103.08747v2,
ArXiv:cs.CR,An ELEGANT dataset with Denial of Service and Man in The Middle attacks,https://arxiv.org/abs/2103.09380v2,
