feed,title,long_url,short_url
ArXiv:cs.CR,Centralized and Distributed Intrusion Detection for Resource Constrained Wireless SDN Networks,https://arxiv.org/abs/2103.01262v1,
ArXiv:cs.CR,Thinking Out of the Blocks: Holochain for Distributed Security in IoT Healthcare,https://arxiv.org/abs/2103.01322v1,
ArXiv:cs.CR,Reducing the Volatility of Cryptocurrencies -- A Survey of Stablecoins,https://arxiv.org/abs/2103.01340v1,
ArXiv:cs.CR,Multi-Party Proof Generation in QAP-based zk-SNARKs,https://arxiv.org/abs/2103.01344v1,
ArXiv:cs.CR,I'm all Ears! Listening to Software Developers on Putting GDPR Principles into Software Development Practice,https://arxiv.org/abs/2103.01371v1,
ArXiv:cs.CR,DeepReDuce: ReLU Reduction for Fast Private Inference,https://arxiv.org/abs/2103.01396v1,
ArXiv:cs.CR,DPlis: Boosting Utility of Differentially Private Deep Learning via Randomized Smoothing,https://arxiv.org/abs/2103.01496v1,
ArXiv:cs.CR,Private Stochastic Convex Optimization: Optimal Rates in $\ell_1$ Geometry,https://arxiv.org/abs/2103.01516v1,
ArXiv:cs.CR,ActiveGuard: An Active DNN IP Protection Technique via Adversarial Examples,https://arxiv.org/abs/2103.01527v1,
ArXiv:cs.CR,The Capacity Region of Distributed Multi-User Secret Sharing,https://arxiv.org/abs/2103.01568v1,
ArXiv:cs.CR,"A Brief Survey on Deep Learning Based Data Hiding, Steganography and Watermarking",https://arxiv.org/abs/2103.01607v1,
ArXiv:cs.CR,Gotta CAPTCHA 'Em All: A Survey of Twenty years of the Human-or-Computer Dilemma,https://arxiv.org/abs/2103.01748v1,
ArXiv:cs.CR,Safepaths: Vaccine Diary Protocol and Decentralized Vaccine Coordination System using a Privacy Preserving User Centric Experience,https://arxiv.org/abs/2103.01754v1,
ArXiv:cs.CR,HW/SW Framework for Improving the Safety of Implantable and Wearable Medical Devices,https://arxiv.org/abs/2103.01781v1,
ArXiv:cs.CR,Evaluating the Robustness of Geometry-Aware Instance-Reweighted Adversarial Training,https://arxiv.org/abs/2103.01914v1,
ArXiv:cs.CR,Diagrammatic security proof for 8-state encoding,https://arxiv.org/abs/2103.01936v1,
ArXiv:cs.CR,Privacy Amplification for Federated Learning via User Sampling and Wireless Aggregation,https://arxiv.org/abs/2103.01953v1,
ArXiv:cs.CR,On the Hardness of the Lee Syndrome Decoding Problem,https://arxiv.org/abs/2002.12785v3,
ArXiv:cs.CR,Quantum Indistinguishability for Public Key Encryption,https://arxiv.org/abs/2003.00578v4,
ArXiv:cs.CR,The application of $\sigma$-LFSR in Key-Dependent Feedback Configuration for Word-Oriented Stream Ciphers,https://arxiv.org/abs/2003.09381v2,
ArXiv:cs.CR,On the ideal shortest vector problem over random rational primes,https://arxiv.org/abs/2004.10278v2,
ArXiv:cs.CR,BeCAPTCHA-Mouse: Synthetic Mouse Trajectories and Improved Bot Detection,https://arxiv.org/abs/2005.00890v2,
ArXiv:cs.CR,AMR:Autonomous Coin Mixer with Privacy Preserving Reward Distribution,https://arxiv.org/abs/2010.01056v2,
ArXiv:cs.CR,Construction Payment Automation Using Blockchain-Enabled Smart Contracts and Reality Capture Technologies,https://arxiv.org/abs/2010.15232v3,
ArXiv:cs.CR,Towards Understanding and Demystifying Bitcoin Mixing Services,https://arxiv.org/abs/2010.16274v2,
ArXiv:cs.CR,SoK: Decentralized Finance (DeFi),https://arxiv.org/abs/2101.08778v2,
ArXiv:cs.CR,GAROTA: Generalized Active Root-Of-Trust Architecture,https://arxiv.org/abs/2102.07014v2,
ArXiv:cs.CR,Learning with User-Level Privacy,https://arxiv.org/abs/2102.11845v2,
ArXiv:cs.CR,Am I a Real or Fake Celebrity? Measuring Commercial Face Recognition Web APIs under Deepfake Impersonation Attack,https://arxiv.org/abs/2103.00847v2,
