feed,title,long_url,short_url
ArXiv:cs.CR,BAAAN: Backdoor Attacks Against Autoencoder and GAN-Based Machine Learning Models,https://arxiv.org/abs/2010.03007v1,
ArXiv:cs.CR,Adversarial Patch Attacks on Monocular Depth Estimation Networks,https://arxiv.org/abs/2010.03072v1,
ArXiv:cs.CR,Correlated Differential Privacy: Feature Selection in Machine Learning,https://arxiv.org/abs/2010.03094v1,
ArXiv:cs.CR,Short Paper: Privacy Comparison of Contact Tracing Mobile Applications for COVID-19,https://arxiv.org/abs/2010.03232v1,
ArXiv:cs.CR,Two attacks and counterattacks on the mutual semi-quantum key agreement protocol using Bell states,https://arxiv.org/abs/2010.03241v1,
ArXiv:cs.CR,Don't Trigger Me! A Triggerless Backdoor Attack Against Deep Neural Networks,https://arxiv.org/abs/2010.03282v1,
ArXiv:cs.CR,Hiding the Access Pattern is Not Enough: Exploiting Search Pattern Leakage in Searchable Encryption,https://arxiv.org/abs/2010.03465v1,
ArXiv:cs.CR,Fuzzing Based on Function Importance byAttributed Call Graph,https://arxiv.org/abs/2010.03482v1,
ArXiv:cs.CR,CATBERT: Context-Aware Tiny BERT for Detecting Social Engineering Emails,https://arxiv.org/abs/2010.03484v1,
ArXiv:cs.CR,General Confidentiality and Utility Metrics for Privacy-Preserving Data Publishing Based on the Permutation Model,https://arxiv.org/abs/2010.03502v1,
ArXiv:cs.CR,Can you sign a quantum state?,https://arxiv.org/abs/1811.11858v2,
ArXiv:cs.CR,Improved (Provable) Algorithms for the Shortest Vector Problem via Bounded Distance Decoding,https://arxiv.org/abs/2002.07955v3,
ArXiv:cs.CR,Adapting Security Warnings to Counter Online Disinformation,https://arxiv.org/abs/2008.10772v3,
ArXiv:cs.CR,Imitation Attacks and Defenses for Black-box Machine Translation Systems,https://arxiv.org/abs/2004.15015v2,
