feed,title,long_url,short_url
ArXiv:cs.CR,Adversarial Robustness Against Image Color Transformation within Parametric Filter Space,https://arxiv.org/abs/2011.06690v1,
ArXiv:cs.CR,A GAN-based Approach for Mitigating Inference Attacks in Smart Home Environment,https://arxiv.org/abs/2011.06725v1,
ArXiv:cs.CR,"An overview of wireless sensor network security attacks: Mode of operation, severity and mitigation techniques",https://arxiv.org/abs/2011.06779v1,
ArXiv:cs.CR,Practical Privacy-Preserving Data Science With Homomorphic Encryption: An Overview,https://arxiv.org/abs/2011.06820v1,
ArXiv:cs.CR,Information-theoretically secure data origin authentication with quantum and classical resources,https://arxiv.org/abs/2011.06849v1,
ArXiv:cs.CR,Morshed: Guiding Behavioral Decision-Makers towards Better Security Investment in Interdependent Systems,https://arxiv.org/abs/2011.06933v1,
ArXiv:cs.CR,Synthetic Data -- A Privacy Mirage,https://arxiv.org/abs/2011.07018v1,
ArXiv:cs.CR,Quantum Period Finding against Symmetric Primitives in Practice,https://arxiv.org/abs/2011.07022v1,
ArXiv:cs.CR,Blockchain And The Future of the Internet: A Comprehensive Review,https://arxiv.org/abs/1904.00733v2,
ArXiv:cs.CR,Proof-of-Useful-Work as Dual-Purpose Mechanism for Blockchain and AI: Blockchain Consensus that Enables Privacy Preserving Data Mining,https://arxiv.org/abs/1907.08744v4,
ArXiv:cs.CR,Demystifying the Role of zk-SNARKs in Zcash,https://arxiv.org/abs/2008.00881v5,
ArXiv:cs.CR,The First Step Towards Modeling Unbreakable Malware,https://arxiv.org/abs/2008.06163v2,
ArXiv:cs.CR,You Shall not Repackage! Demystifying Anti-Repackaging on Android,https://arxiv.org/abs/2009.04718v2,
ArXiv:cs.CR,Revisiting Model-Agnostic Private Learning: Faster Rates and Active Learning,https://arxiv.org/abs/2011.03186v2,
ArXiv:cs.CR,Privacy-Preserving XGBoost Inference,https://arxiv.org/abs/2011.04789v2,
ArXiv:cs.CR,Privacy Preservation in Federated Learning: Insights from the GDPR Perspective,https://arxiv.org/abs/2011.05411v2,
ArXiv:cs.CR,Reaching the speed limit of classical block ciphers via quantum-like operator spreading,https://arxiv.org/abs/2011.06546v2,
