feed,title,long_url,short_url
ArXiv:cs.CR,Scanning the Cycle: Timing-based Authentication on PLCs,https://arxiv.org/abs/2102.08985v1,
ArXiv:cs.CR,Towards Adversarial-Resilient Deep Neural Networks for False Data Injection Attack Detection in Power Grids,https://arxiv.org/abs/2102.09057v1,
ArXiv:cs.CR,Classically Verifiable (Dual-Mode) NIZK for QMA with Preprocessing,https://arxiv.org/abs/2102.09149v1,
ArXiv:cs.CR,Robust and Differentially Private Mean Estimation,https://arxiv.org/abs/2102.09159v1,
ArXiv:cs.CR,Data Poisoning Attacks and Defenses to Crowdsourcing Systems,https://arxiv.org/abs/2102.09171v1,
ArXiv:cs.CR,Deep Neural Networks based Invisible Steganography for Audio-into-Image Algorithm,https://arxiv.org/abs/2102.09173v1,
ArXiv:cs.CR,Biometrics in the Era of COVID-19: Challenges and Opportunities,https://arxiv.org/abs/2102.09258v1,
ArXiv:cs.CR,The CNAME of the Game: Large-scale Analysis of DNS-based Tracking Evasion,https://arxiv.org/abs/2102.09301v1,
ArXiv:cs.CR,AggFT: Low-Cost Fault-Tolerant Smart Meter Aggregation with Proven Termination and Privacy,https://arxiv.org/abs/2102.09429v1,
ArXiv:cs.CR,Security audit logging in microservice-based systems: survey of architecture patterns,https://arxiv.org/abs/2102.09435v1,
ArXiv:cs.CR,"To Improve Cyber Resilience, Measure It",https://arxiv.org/abs/2102.09455v1,
ArXiv:cs.CR,DPNCT: A Differential Private Noise Cancellation Scheme for Load Monitoring and Billing for Smart Meters,https://arxiv.org/abs/2102.09458v1,
ArXiv:cs.CR,Consenting to Internet of Things Across Different Social Settings,https://arxiv.org/abs/2102.09499v1,
ArXiv:cs.CR,Information set decoding of Lee-metric codes over finite rings,https://arxiv.org/abs/2001.08425v2,
ArXiv:cs.CR,Functionality-preserving Black-box Optimization of Adversarial Windows Malware,https://arxiv.org/abs/2003.13526v4,
ArXiv:cs.CR,"The Progress, Challenges, and Perspectives of Directed Greybox Fuzzing",https://arxiv.org/abs/2005.11907v3,
ArXiv:cs.CR,Assessing the Use of Insecure ICS Protocols via IXP Network Traffic Analysis,https://arxiv.org/abs/2007.01114v2,
ArXiv:cs.CR,PIE: A Platform-wide TEE,https://arxiv.org/abs/2010.10416v2,
ArXiv:cs.CR,Computing Nash Equilibria in Multiplayer DAG-Structured Stochastic Games with Persistent Imperfect Information,https://arxiv.org/abs/2010.13860v2,
ArXiv:cs.CR,Differentially Private Learning Needs Better Features (or Much More Data),https://arxiv.org/abs/2011.11660v3,
ArXiv:cs.CR,Forensicability of Deep Neural Network Inference Pipelines,https://arxiv.org/abs/2102.00921v2,
ArXiv:cs.CR,Recent Advances in Adversarial Training for Adversarial Robustness,https://arxiv.org/abs/2102.01356v3,
ArXiv:cs.CR,Adversarial Robustness: What fools you makes you stronger,https://arxiv.org/abs/2102.05475v2,
ArXiv:cs.CR,Information Prediction using Knowledge Graphs for Contextual Malware Threat Intelligence,https://arxiv.org/abs/2102.05571v2,
ArXiv:cs.CR,SK-Tree: a systematic malware detection algorithmon streaming trees via the signature kernel,https://arxiv.org/abs/2102.07904v2,
ArXiv:cs.CR,Active Privacy-utility Trade-off Against a Hypothesis Testing Adversary,https://arxiv.org/abs/2102.08308v2,
