feed,title,long_url,short_url
ArXiv:cs.CR,A Tunable Robust Pruning Framework Through Dynamic Network Rewiring of DNNs,https://arxiv.org/abs/2011.03083v1,
ArXiv:cs.CR,Evaluating the Performance of Twitter-based Exploit Detectors,https://arxiv.org/abs/2011.03113v1,
ArXiv:cs.CR,"Quantum randomized encoding, verification of quantum computing, no-cloning, and blind quantum computing",https://arxiv.org/abs/2011.03141v1,
ArXiv:cs.CR,Web Application Attack Detection using Deep Learning,https://arxiv.org/abs/2011.03181v1,
ArXiv:cs.CR,Revisiting Model-Agnostic Private Learning: Faster Rates and Active Learning,https://arxiv.org/abs/2011.03186v1,
ArXiv:cs.CR,Federated Crowdsensing: Framework and Challenges,https://arxiv.org/abs/2011.03208v1,
ArXiv:cs.CR,BlockSim-Net: A Network Based Blockchain Simulator,https://arxiv.org/abs/2011.03241v1,
ArXiv:cs.CR,Secure Information Flow Connections,https://arxiv.org/abs/2011.03319v1,
ArXiv:cs.CR,The Bayes Security Measure,https://arxiv.org/abs/2011.03396v1,
ArXiv:cs.CR,Threats and Opportunities: Blockchain Meets Quantum Computation,https://arxiv.org/abs/2011.03460v1,
ArXiv:cs.CR,Towards Obfuscated Malware Detection for Low Powered IoT Devices,https://arxiv.org/abs/2011.03476v1,
ArXiv:cs.CR,Mind the GAP: Security & Privacy Risks of Contact Tracing Apps,https://arxiv.org/abs/2006.05914v2,
ArXiv:cs.CR,Privacy-preserving Artificial Intelligence Techniques in Biomedicine,https://arxiv.org/abs/2007.11621v2,
ArXiv:cs.CR,Secure Control in Partially Observable Environments to Satisfy LTL Specifications,https://arxiv.org/abs/2007.12501v2,
ArXiv:cs.CR,Adversarial Attacks on Deep Learning Systems for User Identification based on Motion Sensors,https://arxiv.org/abs/2009.01109v2,
ArXiv:cs.CR,Bankrupting Sybil Despite Churn,https://arxiv.org/abs/2010.06834v2,
ArXiv:cs.CR,Multi-Dimensional Randomized Response,https://arxiv.org/abs/2010.10881v2,
ArXiv:cs.CR,Evaluation of vulnerability reproducibility in container-based Cyber Range,https://arxiv.org/abs/2010.16024v2,
ArXiv:cs.CR,Physical Zero-Knowledge Proof for Connected Spanning Subgraph Problem and Bridges Puzzle,https://arxiv.org/abs/2011.02313v2,
ArXiv:cs.CR,A Black-Box Approach to Post-Quantum Zero-Knowledge in Constant Rounds,https://arxiv.org/abs/2011.02670v2,
