feed,title,long_url,short_url
ArXiv:cs.CR,Information-theoretic Key Encapsulation and its Application to Secure Communication,https://arxiv.org/abs/2102.02243v1,
ArXiv:cs.CR,Low-cost attacks on Ethereum 2.0 by sub-1/3 stakeholders,https://arxiv.org/abs/2102.02247v1,
ArXiv:cs.CR,Fuzzing Hardware Like Software,https://arxiv.org/abs/2102.02308v1,
ArXiv:cs.CR,Verifying Security Vulnerabilities in Large Software Systems using Multi-Core k-Induction,https://arxiv.org/abs/2102.02368v1,
ArXiv:cs.CR,Refined Grey-Box Fuzzing with SIVO,https://arxiv.org/abs/2102.02394v1,
ArXiv:cs.CR,SAFELearning: Enable Backdoor Detectability In Federated Learning With Secure Aggregation,https://arxiv.org/abs/2102.02402v1,
ArXiv:cs.CR,Privacy Preserving and Resilient RPKI,https://arxiv.org/abs/2102.02456v1,
ArXiv:cs.CR,App Developer Centric Trusted Execution Environment,https://arxiv.org/abs/2102.02465v1,
ArXiv:cs.CR,FuzzSplore: Visualizing Feedback-Driven Fuzzing Techniques,https://arxiv.org/abs/2102.02527v1,
ArXiv:cs.CR,ML-Doctor: Holistic Risk Assessment of Inference Attacks Against Machine Learning Models,https://arxiv.org/abs/2102.02551v1,
ArXiv:cs.CR,Optimizing Blockchain Based Smart Grid Auctions: A Green Revolution,https://arxiv.org/abs/2102.02583v1,
ArXiv:cs.CR,An Empirical Analysis of Implementing Enterprise Blockchain Protocols in Supply Chain Anti-Counterfeiting and Traceability,https://arxiv.org/abs/2102.02601v1,
ArXiv:cs.CR,Cryptocurrency Solutions to Enable Micro-payments in Consumer IoT,https://arxiv.org/abs/2102.02623v1,
ArXiv:cs.CR,An Evaluation of Cryptocurrency Payment Channel Networks and Their Privacy Implications,https://arxiv.org/abs/2102.02659v1,
ArXiv:cs.CR,Sovereign Smartphone: To Enjoy Freedom We Have to Control Our Phones,https://arxiv.org/abs/2102.02743v1,
ArXiv:cs.CR,MPC Protocol for G-module and its Application in Secure Compare and ReLU,https://arxiv.org/abs/2007.03975v3,
ArXiv:cs.CR,Ebb-and-Flow Protocols: A Resolution of the Availability-Finality Dilemma,https://arxiv.org/abs/2009.04987v3,
ArXiv:cs.CR,A General Framework for the Security Analysis of Blockchain Protocols,https://arxiv.org/abs/2009.09480v3,
ArXiv:cs.CR,Certified Robustness of Nearest Neighbors against Data Poisoning Attacks,https://arxiv.org/abs/2012.03765v2,
ArXiv:cs.CR,Robustness of on-device Models: Adversarial Attack to Deep Learning Models on Android Apps,https://arxiv.org/abs/2101.04401v2,
ArXiv:cs.CR,"A novel DL approach to PE malware detection: exploring Glove vectorization, MCC_RCNN and feature fusion",https://arxiv.org/abs/2101.08969v3,
ArXiv:cs.CR,SimBle: Generating privacy preserving real-world BLE traces with ground truth,https://arxiv.org/abs/2101.11728v2,
ArXiv:cs.CR,T3AB: Transparent and Trustworthy Third-party Authority using Blockchain,https://arxiv.org/abs/2102.01249v2,
ArXiv:cs.CR,Provably Secure Federated Learning against Malicious Clients,https://arxiv.org/abs/2102.01854v2,
