feed,title,long_url,short_url
ArXiv:cs.CR,Literature review on vulnerability detection using NLP technology,https://arxiv.org/abs/2104.11230v1,
ArXiv:cs.CR,Methodology proposal for proactive detection of network anomalies in e-learning system during the COVID-19 scenario,https://arxiv.org/abs/2104.11234v1,
ArXiv:cs.CR,ClepsydraCache -- Preventing Cache Attacks with Time-Based Evictions,https://arxiv.org/abs/2104.11469v1,
ArXiv:cs.CR,Theoretical Study of Random Noise Defense against Query-Based Black-Box Attacks,https://arxiv.org/abs/2104.11470v1,
ArXiv:cs.CR,Capability-based access control for multi-tenant systems using OAuth 2.0 and Verifiable Credentials,https://arxiv.org/abs/2104.11515v1,
ArXiv:cs.CR,"Automating Cyber Threat Hunting Using NLP, Automated Query Generation, and Genetic Perturbation",https://arxiv.org/abs/2104.11576v1,
ArXiv:cs.CR,Identifying and Modeling Security Threats for IoMT Edge Network using Markov Chain and Common Vulnerability Scoring System (CVSS),https://arxiv.org/abs/2104.11580v1,
ArXiv:cs.CR,An integer factorization algorithm which uses diffusion as a computational engine,https://arxiv.org/abs/2104.11616v1,
ArXiv:cs.CR,Encrypted Distributed Lasso for Sparse Data Predictive Control,https://arxiv.org/abs/2104.11632v1,
ArXiv:cs.CR,Collaborative Information Sharing for ML-Based Threat Detection,https://arxiv.org/abs/2104.11636v1,
ArXiv:cs.CR,Patch Shortcuts: Interpretable Proxy Models Efficiently Find Black-Box Vulnerabilities,https://arxiv.org/abs/2104.11691v1,
ArXiv:cs.CR,IDSGAN: Generative Adversarial Networks for Attack Generation against Intrusion Detection,https://arxiv.org/abs/1809.02077v4,
ArXiv:cs.CR,Empirical Differential Privacy,https://arxiv.org/abs/1910.12820v4,
ArXiv:cs.CR,Withdrawing the Edge-Read Permission of Graph Convolutional Network to Against Adversarial Attack,https://arxiv.org/abs/2005.03482v3,
ArXiv:cs.CR,Not So Fast: Understanding and Mitigating Negative Impacts of Compiler Optimizations on Code Reuse Gadget Sets,https://arxiv.org/abs/2005.08363v2,
ArXiv:cs.CR,Speculative Interference Attacks: Breaking Invisible Speculation Schemes,https://arxiv.org/abs/2007.11818v4,
ArXiv:cs.CR,Continuous Operator Authentication for Teleoperated Systems Using Hidden Markov Models,https://arxiv.org/abs/2010.14006v2,
ArXiv:cs.CR,TransMIA: Membership Inference Attacks Using Transfer Shadow Training,https://arxiv.org/abs/2011.14661v3,
ArXiv:cs.CR,zkHawk: Practical Private Smart Contracts from MPC-based Hawk,https://arxiv.org/abs/2104.09180v2,
