feed,title,long_url,short_url
NVD-NIST,CVE-2020-26051 (college_management_system),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-26051,https://j.mp/2Z6birq
NVD-NIST,CVE-2020-6649 (fortiisolator),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-6649,https://j.mp/3jAqjLL
NVD-NIST,CVE-2021-22292 (ecns280_firmware),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22292,https://j.mp/3a8qcUn
NVD-NIST,"CVE-2021-22293 (campusinsight, manageone, taurus-al00a_firmware)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22293,https://j.mp/3parJxF
NVD-NIST,CVE-2021-22298 (manageone),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22298,https://j.mp/3cZVFdj
NVD-NIST,CVE-2021-22300 (ecns280_td_firmware),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22300,https://j.mp/3jDH6NP
NVD-NIST,CVE-2021-22301 (mate_30_firmware),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22301,https://j.mp/3rKh6D8
NVD-NIST,CVE-2021-22306 (mate_30_firmware),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22306,https://j.mp/3qfQZE8
NVD-NIST,CVE-2021-22307 (mate_30_firmware),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22307,https://j.mp/3rDZo4k
NVD-NIST,CVE-2021-22500 (application_performance_management),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22500,https://j.mp/2OlDmVz
NVD-NIST,CVE-2021-26220 (ezxml),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-26220,https://j.mp/3p6YFHm
NVD-NIST,CVE-2021-26221 (ezxml),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-26221,https://j.mp/3qbjF0G
NVD-NIST,CVE-2021-26222 (ezxml),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-26222,https://j.mp/3aQWEtC
