feed,title,long_url,short_url
ArXiv:cs.CR,A Historical and Statistical Studyof the Software Vulnerability Landscape,https://arxiv.org/abs/2102.01722v1,
ArXiv:cs.CR,Discovering Physical Interaction Vulnerabilities in IoT Deployments,https://arxiv.org/abs/2102.01812v1,
ArXiv:cs.CR,TAD: Trigger Approximation based Black-box Trojan Detection for AI,https://arxiv.org/abs/2102.01815v1,
ArXiv:cs.CR,Provably Secure Federated Learning against Malicious Clients,https://arxiv.org/abs/2102.01854v1,
ArXiv:cs.CR,Edge-Detect: Edge-centric Network Intrusion Detection using Deep Neural Network,https://arxiv.org/abs/2102.01873v1,
ArXiv:cs.CR,Information Leakage in Zero-Error Source Coding: A Graph-Theoretic Perspective,https://arxiv.org/abs/2102.01908v1,
ArXiv:cs.CR,All Infections are Not Created Equal: Time-Sensitive Prediction of Malware Generated Network Attacks,https://arxiv.org/abs/2102.01944v1,
ArXiv:cs.CR,On the Sample Complexity of solving LWE using BKW-Style Algorithms,https://arxiv.org/abs/2102.02126v1,
ArXiv:cs.CR,IWA: Integrated Gradient based White-box Attacks for Fooling Deep Neural Networks,https://arxiv.org/abs/2102.02128v1,
ArXiv:cs.CR,On Entropy and Bit Patterns of Ring Oscillator Jitter,https://arxiv.org/abs/2102.02196v1,
ArXiv:cs.CR,Visual Privacy Protection via Mapping Distortion,https://arxiv.org/abs/1911.01769v4,
ArXiv:cs.CR,Federated Variance-Reduced Stochastic Gradient Descent with Robustness to Byzantine Attacks,https://arxiv.org/abs/1912.12716v2,
ArXiv:cs.CR,Membership Inference Attacks and Defenses in Classification Models,https://arxiv.org/abs/2002.12062v3,
ArXiv:cs.CR,"SISSLE in consensus-based Ripple: Some Improvements in Speed, Security and Last Mile Connectivity",https://arxiv.org/abs/2008.01742v2,
ArXiv:cs.CR,Backdoor Attack against Speaker Verification,https://arxiv.org/abs/2010.11607v3,
ArXiv:cs.CR,Quantum Fully Homomorphic Encryption without Preprocessing,https://arxiv.org/abs/2012.04211v2,
ArXiv:cs.CR,Concrete Evaluation of the Random Probing Security,https://arxiv.org/abs/2012.10876v2,
