feed,title,long_url,short_url
NVD-NIST,"CVE-2019-10596 (bitra_firmware, nicobar_firmware, qcs605_firmware, qcs610_firmware, rennell_firmware, sa6155p_firmware, saipan_firmware, sc7180_firmware, sc8180x_firmware, sdm670_firmware, sdm710_firmware, sdm845_firmware, sdm850_firmware, sm6150_firmware, sm7150_firmware, sm8150_firmware, sm8250_firmware, sxr1130_firmware, sxr2130_firmware)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2019-10596,https://j.mp/2ZpNwXR
NVD-NIST,"CVE-2019-10615 (apq8009_firmware, apq8017_firmware, apq8053_firmware, apq8096au_firmware, apq8098_firmware, kamorta_firmware, mdm9150_firmware, mdm9205_firmware, mdm9206_firmware, mdm9607_firmware, mdm9650_firmware, msm8905_firmware, msm8909_firmware, msm8909w_firmware, msm8917_firmware, msm8920_firmware, msm8937_firmware, msm8940_firmware, msm8953_firmware, msm8996_firmware, msm8996au_firmware, msm8998_firmware, nicobar_firmware, qcm2150_firmware, qcs404_firmware, qcs405_firmware, qcs605_firmware, qcs610_firmware, qm215_firmware, rennell_firmware, sa415m_firmware, sa515m_firmware, sa6155p_firmware, sc7180_firmware, sc8180x_firmware, sda660_firmware, sda845_firmware, sdm429_firmware, sdm429w_firmware, sdm439_firmware, sdm450_firmware, sdm630_firmware, sdm632_firmware, sdm636_firmware, sdm660_firmware, sdm670_firmware, sdm710_firmware, sdm845_firmware, sdm850_firmware, sdx24_firmware, sdx55_firmware, sm6150_firmware, sm7150_firmware, sm8150_firmware, sm8250_firmware, sxr1130_firmware, sxr2130_firmware)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2019-10615,https://j.mp/33jfy8L
NVD-NIST,"CVE-2019-10628 (apq8098_firmware, bitra_firmware, mdm9205_firmware, mdm9650_firmware, msm8998_firmware, nicobar_firmware, qca6390_firmware, qcn7605_firmware, qcs404_firmware, qcs405_firmware, qcs605_firmware, qcs610_firmware, rennell_firmware, sa415m_firmware, sa6155p_firmware, saipan_firmware, sc7180_firmware, sc8180x_firmware, sda660_firmware, sda845_firmware, sdm630_firmware, sdm636_firmware, sdm660_firmware, sdm670_firmware, sdm710_firmware, sdm845_firmware, sdm850_firmware, sdx20_firmware, sdx24_firmware, sdx55_firmware, sm6150_firmware, sm7150_firmware, sm8150_firmware, sm8250_firmware, sxr1130_firmware, sxr2130_firmware)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2019-10628,https://j.mp/2Zp5Ro4
NVD-NIST,"CVE-2019-10629 (bitra_firmware, ipq6018_firmware, ipq8074_firmware, mdm9205_firmware, nicobar_firmware, qca8081_firmware, qcn7605_firmware, qcs404_firmware, qcs405_firmware, qcs605_firmware, qcs610_firmware, rennell_firmware, sa415m_firmware, sa6155p_firmware, saipan_firmware, sc7180_firmware, sc8180x_firmware, sda845_firmware, sdm670_firmware, sdm710_firmware, sdm845_firmware, sdm850_firmware, sdx20_firmware, sdx24_firmware, sdx55_firmware, sm6150_firmware, sm7150_firmware, sm8150_firmware, sm8250_firmware, sxr1130_firmware, sxr2130_firmware)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2019-10629,https://j.mp/32kBdhy
NVD-NIST,"CVE-2019-13992 (bitra_firmware, ipq6018_firmware, ipq8074_firmware, mdm9205_firmware, nicobar_firmware, qca8081_firmware, qcn7605_firmware, qcs404_firmware, qcs405_firmware, qcs605_firmware, qcs610_firmware, rennell_firmware, sa415m_firmware, sa6155p_firmware, saipan_firmware, sc7180_firmware, sc8180x_firmware, sda845_firmware, sdm670_firmware, sdm710_firmware, sdm845_firmware, sdm850_firmware, sdx20_firmware, sdx24_firmware, sdx55_firmware, sm6150_firmware, sm7150_firmware, sm8150_firmware, sm8250_firmware, sxr1130_firmware, sxr2130_firmware)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2019-13992,https://j.mp/2FnyjzA
NVD-NIST,"CVE-2019-13994 (apq8009_firmware, apq8017_firmware, apq8053_firmware, apq8096au_firmware, apq8098_firmware, bitra_firmware, ipq6018_firmware, ipq8074_firmware, kamorta_firmware, mdm9150_firmware, mdm9205_firmware, mdm9206_firmware, mdm9607_firmware, mdm9640_firmware, mdm9645_firmware, mdm9650_firmware, mdm9655_firmware, msm8905_firmware, msm8909_firmware, msm8917_firmware, msm8920_firmware, msm8937_firmware, msm8940_firmware, msm8953_firmware, msm8996_firmware, msm8996au_firmware, msm8998_firmware, nicobar_firmware, qca8081_firmware, qcm2150_firmware, qcn7605_firmware, qcs404_firmware, qcs405_firmware, qcs605_firmware, qcs610_firmware, qm215_firmware, rennell_firmware, sa415m_firmware, sa6155p_firmware, saipan_firmware, sc7180_firmware, sc8180x_firmware, sda660_firmware, sda845_firmware, sdm429_firmware, sdm429w_firmware, sdm439_firmware, sdm450_firmware, sdm630_firmware, sdm632_firmware, sdm636_firmware, sdm660_firmware, sdm670_firmware, sdm710_firmware, sdm845_firmware, sdm850_firmware, sdx20_firmware, sdx24_firmware, sdx55_firmware, sm6150_firmware, sm7150_firmware, sm8150_firmware, sm8250_firmware, sxr1130_firmware, sxr2130_firmware)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2019-13994,https://j.mp/35tte3S
NVD-NIST,CVE-2020-9727 (indesign),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9727,https://j.mp/2RfMw4r
NVD-NIST,CVE-2020-9728 (indesign),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9728,https://j.mp/3bVXAx6
NVD-NIST,CVE-2020-9729 (indesign),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9729,https://j.mp/33qfft0
NVD-NIST,CVE-2020-9730 (indesign),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9730,https://j.mp/3k6iM6i
NVD-NIST,CVE-2020-9731 (indesign),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9731,https://j.mp/2RkKIa0
