feed,title,long_url,short_url
ArXiv:cs.CR,Privacy-Preserving and Efficient Verification of the Outcome in Genome-Wide Association Studies,https://arxiv.org/abs/2101.08879v1,
ArXiv:cs.CR,Understanding the Tradeoffs in Client-Side Privacy for Speech Recognition,https://arxiv.org/abs/2101.08919v1,
ArXiv:cs.CR,"A novel DL approach to PE malware detection: exploring Glove vectorization, MCC_RCNN and feature fusion",https://arxiv.org/abs/2101.08969v1,
ArXiv:cs.CR,A blockchain-based pattern for confidential and pseudo-anonymous contract enforcement,https://arxiv.org/abs/2101.08997v1,
ArXiv:cs.CR,Decision process for blockchain architectures based on requirements,https://arxiv.org/abs/2101.08998v1,
ArXiv:cs.CR,Quantum Private Information Retrieval for Quantum Messages,https://arxiv.org/abs/2101.09041v1,
ArXiv:cs.CR,Adversarial Laws of Large Numbers and Optimal Regret in Online Classification,https://arxiv.org/abs/2101.09054v1,
ArXiv:cs.CR,Privacy Friendly E-Ticketing For Public Transport,https://arxiv.org/abs/2101.09085v1,
ArXiv:cs.CR,The Privacy-Utility Tradeoff of Robust Local Differential Privacy,https://arxiv.org/abs/2101.09139v1,
ArXiv:cs.CR,A Robust Blockchain Readiness Index Model,https://arxiv.org/abs/2101.09162v1,
ArXiv:cs.CR,Solving multivariate polynomial systems and an invariant from commutative algebra,https://arxiv.org/abs/1706.06319v5,
ArXiv:cs.CR,Exploiting Statistical and Structural Features for the Detection of Domain Generation Algorithms,https://arxiv.org/abs/1912.05849v2,
ArXiv:cs.CR,CCA2-secure Lattice-based Public Key Encryption with Equality Test in Standard Model,https://arxiv.org/abs/2005.03178v3,
ArXiv:cs.CR,An Empirical Assessment of Global COVID-19 Contact Tracing Applications,https://arxiv.org/abs/2006.10933v6,
ArXiv:cs.CR,Label-Only Membership Inference Attacks,https://arxiv.org/abs/2007.14321v2,
ArXiv:cs.CR,MACE: A Flexible Framework for Membership Privacy Estimation in Generative Models,https://arxiv.org/abs/2009.05683v2,
ArXiv:cs.CR,Duff: A Dataset-Distance-Based Utility Function Family for the Exponential Mechanism,https://arxiv.org/abs/2010.04235v2,
ArXiv:cs.CR,BFT Protocol Forensics,https://arxiv.org/abs/2010.06785v3,
ArXiv:cs.CR,Quantifying Blockchain Extractable Value: How dark is the forest?,https://arxiv.org/abs/2101.05511v3,
ArXiv:cs.CR,Post-Quantum Security of the Bitcoin Backbone and Quantum Multi-Solution Bernoulli Search,https://arxiv.org/abs/2012.15254v1,
