feed,title,long_url,short_url
ArXiv:cs.CR,On the Root of Trust Identification Problem,https://arxiv.org/abs/2010.13858v1,
ArXiv:cs.CR,Computing Nash Equilibria in Multiplayer DAG-Structured Stochastic Games with Persistent Imperfect Information,https://arxiv.org/abs/2010.13860v1,
ArXiv:cs.CR,An Analysis of Security Vulnerabilities in Container Images for Scientific Data Analysis,https://arxiv.org/abs/2010.13970v1,
ArXiv:cs.CR,Construction of Two Statistical Anomaly Features for Small-Sample APT Attack Traffic Classification,https://arxiv.org/abs/2010.13978v1,
ArXiv:cs.CR,A Members First Approach to Enabling LinkedIn's Labor Market Insights at Scale,https://arxiv.org/abs/2010.13981v1,
ArXiv:cs.CR,Continuous Operator Authentication for Teleoperated Systems Using Hidden Markov Models,https://arxiv.org/abs/2010.14006v1,
ArXiv:cs.CR,Your signature is your password: Haptic Passwords on Mobile Devices,https://arxiv.org/abs/2010.14007v1,
ArXiv:cs.CR,FaceLeaks: Inference Attacks against Transfer Learning Models via Black-box Queries,https://arxiv.org/abs/2010.14023v1,
ArXiv:cs.CR,Verified Secure Compilation for Mixed-Sensitivity Concurrent Programs,https://arxiv.org/abs/2010.14032v1,
ArXiv:cs.CR,Blockchain-enabled Identity Verification for Safe Ridesharing Leveraging Zero-Knowledge Proof,https://arxiv.org/abs/2010.14037v1,
ArXiv:cs.CR,Lattice-based IBE with Equality Test Supporting Flexible Authorization in the Standard Model,https://arxiv.org/abs/2010.14077v1,
ArXiv:cs.CR,2FE: Two-Factor Encryption for Cloud Storage,https://arxiv.org/abs/2010.14417v1,
ArXiv:cs.CR,"Revolutionizing Medical Data Sharing Using Advanced Privacy Enhancing Technologies: Technical, Legal and Ethical Synthesis",https://arxiv.org/abs/2010.14445v1,
ArXiv:cs.CR,Multi-factor Physical Layer Security Authentication in Short Blocklength Communication,https://arxiv.org/abs/2010.14457v1,
ArXiv:cs.CR,Topological Interference Management with Confidential Messages,https://arxiv.org/abs/2010.14503v1,
ArXiv:cs.CR,F-BLEAU: Fast Black-box Leakage Estimation,https://arxiv.org/abs/1902.01350v2,
ArXiv:cs.CR,IPGuard: Protecting Intellectual Property of Deep Neural Networks via Fingerprinting the Classification Boundary,https://arxiv.org/abs/1910.12903v4,
ArXiv:cs.CR,Towards Security Threats of Deep Learning Systems: A Survey,https://arxiv.org/abs/1911.12562v2,
ArXiv:cs.CR,A Compiler Assisted Scheduler for Detecting and Mitigating Cache-Based Side Channel Attacks,https://arxiv.org/abs/2003.03850v3,
ArXiv:cs.CR,Spectrum-Flexible Secure Broadcast Ranging,https://arxiv.org/abs/2010.08901v2,
