feed,title,long_url,short_url
ArXiv:cs.CR,"Survey about protection motivation on social networking sites: University of Maribor students, 2018",https://arxiv.org/abs/2104.07712v1,
ArXiv:cs.CR,Providing a hybrid cryptography algorithm for lightweight authentication protocol in RFID with urban traffic usage case,https://arxiv.org/abs/2104.07714v1,
ArXiv:cs.CR,Trust but Verify: Cryptographic Data Privacy for Mobility Management,https://arxiv.org/abs/2104.07768v1,
ArXiv:cs.CR,"From Personal Data to Digital Legacy: Exploring Conflicts in the Sharing, Security and Privacy of Post-mortem Data",https://arxiv.org/abs/2104.07807v1,
ArXiv:cs.CR,"A Method to Reveal Speaker Identity in Distributed ASR Training, and How to Counter It",https://arxiv.org/abs/2104.07815v1,
ArXiv:cs.CR,SecDocker: Hardening the Continuous Integration Workflow,https://arxiv.org/abs/2104.07899v1,
ArXiv:cs.CR,Achieving differential privacy for $k$-nearest neighbors based outlier detection by data partitioning,https://arxiv.org/abs/2104.07938v1,
ArXiv:cs.CR,Transparent Electricity Pricing with Privacy,https://arxiv.org/abs/2104.07949v1,
ArXiv:cs.CR,Denial of Wallet -- Defining a Looming Threat to Serverless Computing,https://arxiv.org/abs/2104.08031v1,
ArXiv:cs.CR,Holmes: An Efficient and Lightweight Semantic Based Anomalous Email Detector,https://arxiv.org/abs/2104.08044v1,
ArXiv:cs.CR,CyberLearning: Effectiveness Analysis of Machine Learning Security Modeling to Detect Cyber-Anomalies and Multi-Attacks,https://arxiv.org/abs/2104.08080v1,
ArXiv:cs.CR,On the TOCTOU Problem in Remote Attestation,https://arxiv.org/abs/2005.03873v2,
ArXiv:cs.CR,HACK3D: Crowdsourcing the Assessment of Cybersecurity in Digital Manufacturing,https://arxiv.org/abs/2005.04368v2,
ArXiv:cs.CR,Privacy Regularization: Joint Privacy-Utility Optimization in Language Models,https://arxiv.org/abs/2103.07567v2,
