feed,title,long_url,short_url
ArXiv:cs.CR,EM-X-DL: Efficient Cross-Device Deep Learning Side-Channel Attack with Noisy EM Signatures,https://arxiv.org/abs/2011.06139v1,
ArXiv:cs.CR,Comparing computational entropies below majority (or: When is the dense model theorem false?),https://arxiv.org/abs/2011.06166v1,
ArXiv:cs.CR,Revisiting Secure Computation Using Functional Encryption: Opportunities and Research Directions,https://arxiv.org/abs/2011.06191v1,
ArXiv:cs.CR,Secure Regenerating Codes for Reducing Storage and Bootstrap Costs in Sharded Blockchains,https://arxiv.org/abs/2011.06201v1,
ArXiv:cs.CR,Optimal Private Median Estimation under Minimal Distributional Assumptions,https://arxiv.org/abs/2011.06202v1,
ArXiv:cs.CR,Privacy Preserving in Non-Intrusive Load Monitoring: A Differential Privacy Perspective,https://arxiv.org/abs/2011.06205v1,
ArXiv:cs.CR,Fog based Secure Framework for Personal Health Records Systems,https://arxiv.org/abs/2011.06211v1,
ArXiv:cs.CR,Securing Password Authentication for Web-based Applications,https://arxiv.org/abs/2011.06257v1,
ArXiv:cs.CR,"Effective Notification Campaigns on the Web: A Matter of Trust, Framing, and Support",https://arxiv.org/abs/2011.06260v1,
ArXiv:cs.CR,Machine Learning Interpretability Meets TLS Fingerprinting,https://arxiv.org/abs/2011.06304v1,
ArXiv:cs.CR,A Fast and Scalable Authentication Scheme in IoT for Smart Living,https://arxiv.org/abs/2011.06325v1,
ArXiv:cs.CR,Traffic Generation using Containerization for Machine Learning,https://arxiv.org/abs/2011.06350v1,
ArXiv:cs.CR,Customizing Trusted AI Accelerators for Efficient Privacy-Preserving Machine Learning,https://arxiv.org/abs/2011.06376v1,
ArXiv:cs.CR,Deciding Accuracy of Differential Privacy Schemes,https://arxiv.org/abs/2011.06404v1,
ArXiv:cs.CR,GoldenGrain: Building a Secure and Decentralized Model Marketplace for MLaaS,https://arxiv.org/abs/2011.06458v1,
ArXiv:cs.CR,Analysing the fall 2020 Emotet campaign,https://arxiv.org/abs/2011.06479v1,
ArXiv:cs.CR,Reaching the speed limit of classical block ciphers via quantum-like operator spreading,https://arxiv.org/abs/2011.06546v1,
ArXiv:cs.CR,IOTA-based Directed Acyclic Graphs without Orphans,https://arxiv.org/abs/1901.07302v3,
ArXiv:cs.CR,Establishing Trust in Online Advertising with Signed Transactions,https://arxiv.org/abs/2005.06644v2,
ArXiv:cs.CR,LeakyPick: IoT Audio Spy Detector,https://arxiv.org/abs/2007.00500v2,
ArXiv:cs.CR,Beyond PS-LTE: Security Model Design Framework for PPDR Operational Environment,https://arxiv.org/abs/2009.12116v2,
ArXiv:cs.CR,Mitigating Leakage in Federated Learning with Trusted Hardware,https://arxiv.org/abs/2011.04948v3,
ArXiv:cs.CR,Detecting Adversarial Patches with Class Conditional Reconstruction Networks,https://arxiv.org/abs/2011.05850v2,
