feed,title,long_url,short_url
ArXiv:cs.CR,Private Cross-Silo Federated Learning for Extracting Vaccine Adverse Event Mentions,https://arxiv.org/abs/2103.07491v1,
ArXiv:cs.CR,Privacy Regularization: Joint Privacy-Utility Optimization in Language Models,https://arxiv.org/abs/2103.07567v1,
ArXiv:cs.CR,Network Environment Design for Autonomous Cyberdefense,https://arxiv.org/abs/2103.07583v1,
ArXiv:cs.CR,Learning Defense Transformers for Counterattacking Adversarial Examples,https://arxiv.org/abs/2103.07595v1,
ArXiv:cs.CR,Internal Wasserstein Distance for Adversarial Attack and Defense,https://arxiv.org/abs/2103.07598v1,
ArXiv:cs.CR,Attack as Defense: Characterizing Adversarial Examples using Robustness,https://arxiv.org/abs/2103.07633v1,
ArXiv:cs.CR,An Identity-based Batch Verification Scheme for VANETs Based on Ring Signature with Efficient Revocation,https://arxiv.org/abs/2103.07653v1,
ArXiv:cs.CR,Lightweight Selective Disclosure for Verifiable Documents on Blockchain,https://arxiv.org/abs/2103.07655v1,
ArXiv:cs.CR,"Defining, Evaluating, Preparing for and Responding to a Cyber Pearl Harbor",https://arxiv.org/abs/2103.07662v1,
ArXiv:cs.CR,Privacy-Preserving Infection Exposure Notification without Trust in Third Parties,https://arxiv.org/abs/2103.07669v1,
ArXiv:cs.CR,Simeon -- Secure Federated Machine Learning Through Iterative Filtering,https://arxiv.org/abs/2103.07704v1,
ArXiv:cs.CR,Image Classifiers for Network Intrusions,https://arxiv.org/abs/2103.07765v1,
ArXiv:cs.CR,Automated Fact-Checking for Assisting Human Fact-Checkers,https://arxiv.org/abs/2103.07769v1,
ArXiv:cs.CR,Incorporating Individual and Group Privacy Preferences in the Internet of Things,https://arxiv.org/abs/2103.07781v1,
ArXiv:cs.CR,Membership Inference Attacks on Machine Learning: A Survey,https://arxiv.org/abs/2103.07853v1,
ArXiv:cs.CR,Quantum and Randomised Algorithms for Non-linearity Estimation,https://arxiv.org/abs/2103.07934v1,
ArXiv:cs.CR,Selfish Mining Attacks Exacerbated by Elastic Hash Supply,https://arxiv.org/abs/2103.08007v1,
ArXiv:cs.CR,BreakingBED -- Breaking Binary and Efficient Deep Neural Networks by Adversarial Attacks,https://arxiv.org/abs/2103.08031v1,
ArXiv:cs.CR,Tangent-Chebyshev rational maps and Redei functions,https://arxiv.org/abs/2103.08128v1,
ArXiv:cs.CR,Post-Quantum Succinct Arguments,https://arxiv.org/abs/2103.08140v1,
ArXiv:cs.CR,Return-Oriented Programming on RISC-V,https://arxiv.org/abs/2103.08229v1,
ArXiv:cs.CR,Proving Differential Privacy via Probabilistic Couplings,https://arxiv.org/abs/1601.05047v5,
ArXiv:cs.CR,Discovering ePassport Vulnerabilities using Bisimilarity,https://arxiv.org/abs/2002.07309v3,
ArXiv:cs.CR,Bullseye Polytope: A Scalable Clean-Label Poisoning Attack with Improved Transferability,https://arxiv.org/abs/2005.00191v3,
ArXiv:cs.CR,Differentially Private Stochastic Coordinate Descent,https://arxiv.org/abs/2006.07272v4,
ArXiv:cs.CR,GS-WGAN: A Gradient-Sanitized Approach for Learning Differentially Private Generators,https://arxiv.org/abs/2006.08265v2,
ArXiv:cs.CR,Adversarial Machine Learning Attacks and Defense Methods in the Cyber Security Domain,https://arxiv.org/abs/2007.02407v3,
ArXiv:cs.CR,Mitigating backdoor attacks in LSTM-based Text Classification Systems by Backdoor Keyword Identification,https://arxiv.org/abs/2007.12070v3,
ArXiv:cs.CR,Toward Robustness and Privacy in Federated Learning: Experimenting with Local and Central Differential Privacy,https://arxiv.org/abs/2009.03561v3,
ArXiv:cs.CR,On the Efficient Estimation of Min-Entropy,https://arxiv.org/abs/2009.09570v2,
ArXiv:cs.CR,"On the Compressed-Oracle Technique, and Post-Quantum Security of Proofs of Sequential Work",https://arxiv.org/abs/2010.11658v3,
ArXiv:cs.CR,Beyond the Hype: A Real-World Evaluation of the Impact and Cost of Machine Learning-Based Malware Detection,https://arxiv.org/abs/2012.09214v2,
ArXiv:cs.CR,Enabling Micro-payments on IoT Devices using Bitcoin Lightning Network,https://arxiv.org/abs/2012.10576v2,
ArXiv:cs.CR,The (in)security of some recently proposed lightweight key distribution schemes,https://arxiv.org/abs/2101.08132v3,
ArXiv:cs.CR,"Applications of Federated Learning in Smart Cities: Recent Advances, Taxonomy, and Open Challenges",https://arxiv.org/abs/2102.01375v2,
ArXiv:cs.CR,GMA: A Pareto Optimal Distributed Resource-Allocation Algorithm,https://arxiv.org/abs/2102.10314v2,
ArXiv:cs.CR,TAG: Transformer Attack from Gradient,https://arxiv.org/abs/2103.06819v2,
ArXiv:cs.CR,A survey of blockchain frameworks and applications,https://arxiv.org/abs/1903.12553v1,
ArXiv:cs.CR,PrivacyNet: Semi-Adversarial Networks for Multi-attribute Face Privacy,https://arxiv.org/abs/2001.00561v3,
