feed,title,long_url,short_url
ArXiv:cs.CR,MacLeR: Machine Learning-based Run-Time Hardware Trojan Detection in Resource-Constrained IoT Edge Devices,https://arxiv.org/abs/2011.11632v1,
ArXiv:cs.CR,Nudge Attacks on Point-Cloud DNNs,https://arxiv.org/abs/2011.11637v1,
ArXiv:cs.CR,Differentially Private Learning Needs Better Features (or Much More Data),https://arxiv.org/abs/2011.11660v1,
ArXiv:cs.CR,Validity and Reliability of the Scale Internet Users' Information Privacy Concern (IUIPC) [Extended Version],https://arxiv.org/abs/2011.11749v1,
ArXiv:cs.CR,When Machine Learning Meets Privacy: A Survey and Outlook,https://arxiv.org/abs/2011.11819v1,
ArXiv:cs.CR,InstaHide's Sample Complexity When Mixing Two Private Images,https://arxiv.org/abs/2011.11877v1,
ArXiv:cs.CR,On the Adversarial Robustness of 3D Point Cloud Classification,https://arxiv.org/abs/2011.11922v1,
ArXiv:cs.CR,Low-Power IoT Communication Security: On the Performance of DTLS and TLS 1.3,https://arxiv.org/abs/2011.12035v1,
ArXiv:cs.CR,New method of verifying cryptographic protocols based on the process model,https://arxiv.org/abs/2011.12040v1,
ArXiv:cs.CR,A decentralized approach towards secure firmware updates and testing over commercial IoT Devices,https://arxiv.org/abs/2011.12052v1,
ArXiv:cs.CR,RanStop: A Hardware-assisted Runtime Crypto-Ransomware Detection Technique,https://arxiv.org/abs/2011.12248v1,
ArXiv:cs.CR,"Dynamic real-time risk analytics of uncontrollable states in complex internet of things systems, cyber risk at the edge",https://arxiv.org/abs/1903.12084v2,
ArXiv:cs.CR,Imperio: Robust Over-the-Air Adversarial Examples for Automatic Speech Recognition Systems,https://arxiv.org/abs/1908.01551v5,
ArXiv:cs.CR,Quasi-deterministic secure quantum communication using non-maximally entangled states,https://arxiv.org/abs/1912.03498v2,
ArXiv:cs.CR,Blockchain-Based Distributed Patient-Centric Image Management System,https://arxiv.org/abs/2003.08054v4,
ArXiv:cs.CR,Improved Secure Efficient Delegated Private Set Intersection,https://arxiv.org/abs/2004.03976v4,
ArXiv:cs.CR,An Empirical Assessment of Global COVID-19 Contact Tracing Applications,https://arxiv.org/abs/2006.10933v4,
ArXiv:cs.CR,On Adversarial Robustness: A Neural Architecture Search perspective,https://arxiv.org/abs/2007.08428v2,
ArXiv:cs.CR,PRNU Estimation from Encoded Videos Using Block-Based Weighting,https://arxiv.org/abs/2008.08138v2,
ArXiv:cs.CR,Large Norms of CNN Layers Do Not Hurt Adversarial Robustness,https://arxiv.org/abs/2009.08435v2,
ArXiv:cs.CR,A Tunable Robust Pruning Framework Through Dynamic Network Rewiring of DNNs,https://arxiv.org/abs/2011.03083v2,
ArXiv:cs.CR,Privacy-Preserving XGBoost Inference,https://arxiv.org/abs/2011.04789v4,
ArXiv:cs.CR,Morshed: Guiding Behavioral Decision-Makers towards Better Security Investment in Interdependent Systems,https://arxiv.org/abs/2011.06933v2,
ArXiv:cs.CR,On The Round Complexity of Two-Party Quantum Computation,https://arxiv.org/abs/2011.11212v1,
