feed,title,long_url,short_url
ArXiv:cs.CR,TextHide: Tackling Data Privacy in Language Understanding Tasks,https://arxiv.org/abs/2010.06053v1,
ArXiv:cs.CR,Towards Understanding Pixel Vulnerability under Adversarial Attacks for Images,https://arxiv.org/abs/2010.06131v1,
ArXiv:cs.CR,Session-layer Attack Traffic Classification by Program Synthesis,https://arxiv.org/abs/2010.06135v1,
ArXiv:cs.CR,Performance Evaluation and Modeling of Cryptographic Libraries for MPI Communications,https://arxiv.org/abs/2010.06139v1,
ArXiv:cs.CR,On the Power of Abstention and Data-Driven Decision Making for Adversarial Robustness,https://arxiv.org/abs/2010.06154v1,
ArXiv:cs.CR,COVID-19 Imaging Data Privacy by Federated Learning Design: A Theoretical Framework,https://arxiv.org/abs/2010.06177v1,
ArXiv:cs.CR,Visual Security Evaluation of Learnable Image Encryption Methods against Ciphertext-only Attacks,https://arxiv.org/abs/2010.06198v1,
ArXiv:cs.CR,S3ML: A Secure Serving System for Machine Learning Inference,https://arxiv.org/abs/2010.06212v1,
ArXiv:cs.CR,Lightweight IoT Malware Detection Solution Using CNN Classification,https://arxiv.org/abs/2010.06286v1,
ArXiv:cs.CR,An Empirical Study on User Reviews Targeting Mobile Apps' Security & Privacy,https://arxiv.org/abs/2010.06371v1,
ArXiv:cs.CR,The Vacuity of the Open Source Security Testing Methodology Manual,https://arxiv.org/abs/2010.06377v1,
ArXiv:cs.CR,FPSelect: Low-Cost Browser Fingerprints for Mitigating Dictionary Attacks against Web Authentication Mechanisms,https://arxiv.org/abs/2010.06404v1,
ArXiv:cs.CR,CrypTFlow2: Practical 2-Party Secure Inference,https://arxiv.org/abs/2010.06457v1,
ArXiv:cs.CR,CryptMPI: A Fast Encrypted MPI Library,https://arxiv.org/abs/2010.06471v1,
ArXiv:cs.CR,PQ-Fabric: A Permissioned Blockchain Secure from Both Classical and Quantum Attacks,https://arxiv.org/abs/2010.06571v1,
ArXiv:cs.CR,Mockingbird: Defending Against Deep-Learning-Based Website Fingerprinting Attacks with Adversarial Traces,https://arxiv.org/abs/1902.06626v4,
ArXiv:cs.CR,A Survey on Physical Unclonable Function (PUF)-based Security Solutions for Internet of Things,https://arxiv.org/abs/1907.12525v2,
ArXiv:cs.CR,Blockchain is Watching You: Profiling and Deanonymizing Ethereum Users,https://arxiv.org/abs/2005.14051v2,
ArXiv:cs.CR,Optimal Communication Complexity of Byzantine Consensus under Honest Majority,https://arxiv.org/abs/2007.13175v2,
ArXiv:cs.CR,Detecting Anomalous Inputs to DNN Classifiers By Joint Statistical Testing at the Layers,https://arxiv.org/abs/2007.15147v2,
ArXiv:cs.CR,Swipe dynamics as a means of authentication: results from a Bayesian unsupervised approach,https://arxiv.org/abs/2008.01013v2,
ArXiv:cs.CR,Who Watches the Watchmen? A Review of Subjective Approaches for Sybil-resistance in Proof of Personhood Protocols,https://arxiv.org/abs/2008.05300v5,
ArXiv:cs.CR,Searching for a Search Method: Benchmarking Search Algorithms for Generating NLP Adversarial Examples,https://arxiv.org/abs/2009.06368v2,
ArXiv:cs.CR,A Framework of Randomized Selection Based Certified Defenses Against Data Poisoning Attacks,https://arxiv.org/abs/2009.08739v2,
ArXiv:cs.CR,Weaponizing Unicodes with Deep Learning -- Identifying Homoglyphs with Weakly Labeled Data,https://arxiv.org/abs/2010.04382v3,
