feed,title,long_url,short_url
ArXiv:cs.CR,Mean-Squared Accuracy of Good-Turing Estimator,https://arxiv.org/abs/2104.07029v1,
ArXiv:cs.CR,The Dark Web Phenomenon: A Review and Research Agenda,https://arxiv.org/abs/2104.07138v1,
ArXiv:cs.CR,Exploring Knowledge Leakage Risk in Knowledge-Intensive Organisations: Behavioural aspects and Key controls,https://arxiv.org/abs/2104.07140v1,
ArXiv:cs.CR,Dynamic Information Security Management Capability: Strategising for Organisational Performance,https://arxiv.org/abs/2104.07141v1,
ArXiv:cs.CR,Enhancing Strategic Information Security Management in Organizations through Information Warfare Practices,https://arxiv.org/abs/2104.07144v1,
ArXiv:cs.CR,An Explainable Machine Learning-based Network Intrusion Detection System for Enabling Generalisability in Securing IoT Networks,https://arxiv.org/abs/2104.07183v1,
ArXiv:cs.CR,Discover the Hidden Attack Path in Multi-domain Cyberspace Based on Reinforcement Learning,https://arxiv.org/abs/2104.07195v1,
ArXiv:cs.CR,A Tractable Probabilistic Approach to Analyze Sybil Attacks in Sharding-Based Blockchain Protocols,https://arxiv.org/abs/2104.07215v1,
ArXiv:cs.CR,SDN-Based Intrusion Detection System for Early Detection and Mitigation of DDoS Attacks,https://arxiv.org/abs/2104.07332v1,
ArXiv:cs.CR,Fast Private Parameter Learning and Evaluation for Sum-Product Networks,https://arxiv.org/abs/2104.07353v1,
ArXiv:cs.CR,Robust Backdoor Attacks against Deep Neural Networks in Real Physical World,https://arxiv.org/abs/2104.07395v1,
ArXiv:cs.CR,The Role of Cross-Silo Federated Learning in Facilitating Data Sharing in the Agri-Food Sector,https://arxiv.org/abs/2104.07468v1,
ArXiv:cs.CR,Measuring the Impact of Blockchain and Smart Contract on Construction Supply Chain Visibility,https://arxiv.org/abs/2104.07532v1,
ArXiv:cs.CR,Dynamic Multi-level Privilege Control in Behavior-based Implicit Authentication Systems Leveraging Mobile Devices,https://arxiv.org/abs/1808.00638v2,
ArXiv:cs.CR,Domain Knowledge Alleviates Adversarial Attacks in Multi-Label Classifiers,https://arxiv.org/abs/2006.03833v3,
ArXiv:cs.CR,Kamino: Constraint-Aware Differentially Private Data Synthesis,https://arxiv.org/abs/2012.15713v2,
ArXiv:cs.CR,Machine-checked ZKP for NP-relations: Formally Verified Security Proofs and Implementations of MPC-in-the-Head,https://arxiv.org/abs/2104.05516v2,
