feed,title,long_url,short_url
ArXiv:cs.CR,COVID-19 Contact Tracing and Privacy: A Longitudinal Study of Public Opinion,https://arxiv.org/abs/2012.01553v1,
ArXiv:cs.CR,"Free Gap Estimates from the Exponential Mechanism, Sparse Vector, Noisy Max and Related Algorithms",https://arxiv.org/abs/2012.01592v1,
ArXiv:cs.CR,Essential Features: Reducing the Attack Surface of Adversarial Perturbations with Robust Content-Aware Image Preprocessing,https://arxiv.org/abs/2012.01699v1,
ArXiv:cs.CR,FenceBox: A Platform for Defeating Adversarial Examples with Data Augmentation Techniques,https://arxiv.org/abs/2012.01701v1,
ArXiv:cs.CR,A Study of Password Security Factors among Bangladeshi Government Websites,https://arxiv.org/abs/2012.01765v1,
ArXiv:cs.CR,FAT: Federated Adversarial Training,https://arxiv.org/abs/2012.01791v1,
ArXiv:cs.CR,On Root Detection Strategies for Android Devices,https://arxiv.org/abs/2012.01812v1,
ArXiv:cs.CR,Privacy Labelling and the Story of Princess Privacy and the Seven Helpers,https://arxiv.org/abs/2012.01813v1,
ArXiv:cs.CR,Classifying Malware Using Function Representations in a Static Call Graph,https://arxiv.org/abs/2012.01939v1,
ArXiv:cs.CR,Can I Take Your Subdomain? Exploring Related-Domain Attacks in the Modern Web,https://arxiv.org/abs/2012.01946v1,
ArXiv:cs.CR,Proactive DDoS Attack Mitigation in Cloud-Fog Environment using Moving Target Defense,https://arxiv.org/abs/2012.01964v1,
ArXiv:cs.CR,Accelerating Number Theoretic Transformations for Bootstrappable Homomorphic Encryption on GPUs,https://arxiv.org/abs/2012.01968v1,
ArXiv:cs.CR,IoT DoS and DDoS Attack Detection using ResNet,https://arxiv.org/abs/2012.01971v1,
ArXiv:cs.CR,Automated Artefact Relevancy Determination from Artefact Metadata and Associated Timeline Events,https://arxiv.org/abs/2012.01972v1,
ArXiv:cs.CR,A Systematic Literature Review on Federated Learning: From A Model Quality Perspective,https://arxiv.org/abs/2012.01973v1,
ArXiv:cs.CR,Detection of False-Reading Attacks in the AMI Net-Metering System,https://arxiv.org/abs/2012.01983v1,
ArXiv:cs.CR,SoK: Exploring the State of the Art and the Future Potential of Artificial Intelligence in Digital Forensic Investigation,https://arxiv.org/abs/2012.01987v1,
ArXiv:cs.CR,Fundamental Stealthiness-Distortion Tradeoffs in Dynamical (Control) Systems under Injection Attacks: A Power Spectral Analysis,https://arxiv.org/abs/2012.02009v1,
ArXiv:cs.CR,SSGD: A safe and efficient method of gradient descent,https://arxiv.org/abs/2012.02076v1,
ArXiv:cs.CR,Compressive Privatization: Sparse Distribution Estimation under Locally Differentially Privacy,https://arxiv.org/abs/2012.02081v1,
ArXiv:cs.CR,Security Proof Against Collective Attacks for an Experimentally Feasible Semi-Quantum Key Distribution Protocol,https://arxiv.org/abs/2012.02127v1,
ArXiv:cs.CR,The Application of Blockchain-Based Crypto Assets for Integrating the Physical and Financial Supply Chains in the Construction & Engineering Industry,https://arxiv.org/abs/2012.02147v1,
ArXiv:cs.CR,Piracy Resistant Watermarks for Deep Neural Networks,https://arxiv.org/abs/1910.01226v3,
ArXiv:cs.CR,Backdoor Attacks Against Deep Learning Systems in the Physical World,https://arxiv.org/abs/2006.14580v2,
ArXiv:cs.CR,Backdoor Attacks on the DNN Interpretation System,https://arxiv.org/abs/2011.10698v2,
ArXiv:cs.CR,Privacy-Preserving Directly-Follows Graphs: Balancing Risk and Utility in Process Mining,https://arxiv.org/abs/2012.01119v2,
