feed,title,long_url,short_url
ArXiv:cs.CR,"Frequency Estimation under Local Differential Privacy [Experiments, Analysis and Benchmarks]",https://arxiv.org/abs/2103.16640v1,
ArXiv:cs.CR,Intelligent Reflecting Surface for Wireless Communication Security and Privacy,https://arxiv.org/abs/2103.16696v1,
ArXiv:cs.CR,Differentially Private Histograms under Continual Observation: Streaming Selection into the Unknown,https://arxiv.org/abs/2103.16787v1,
ArXiv:cs.CR,Perun: Secure Multi-Stakeholder Machine Learning Framework with GPU Support,https://arxiv.org/abs/2103.16898v1,
ArXiv:cs.CR,A Lightweight and Scalable Physical Layer Attack Detection Mechanism for the Internet of Things (IoT) Using Hybrid Security Schema,https://arxiv.org/abs/2103.16920v1,
ArXiv:cs.CR,Anomaly-Based Intrusion Detection by Machine Learning: A Case Study on Probing Attacks to an Institutional Network,https://arxiv.org/abs/2103.16930v1,
ArXiv:cs.CR,"Digital Forensics vs. Anti-Digital Forensics: Techniques, Limitations and Recommendations",https://arxiv.org/abs/2103.17028v1,
ArXiv:cs.CR,Reliable Detection of Compressed and Encrypted Data,https://arxiv.org/abs/2103.17059v1,
ArXiv:cs.CR,Arbitrary Length k-Anonymous Dining-Cryptographers Communication,https://arxiv.org/abs/2103.17091v1,
ArXiv:cs.CR,MOAI: A methodology for evaluating the impact of indoor airflow in the transmission of COVID-19,https://arxiv.org/abs/2103.17096v1,
ArXiv:cs.CR,Adversarial Attacks and Defenses for Speech Recognition Systems,https://arxiv.org/abs/2103.17122v1,
ArXiv:cs.CR,PatchGuard: A Provably Robust Defense against Adversarial Patches via Small Receptive Fields and Masking,https://arxiv.org/abs/2005.10884v5,
ArXiv:cs.CR,Artificial Fingerprinting for Generative Models: Rooting Deepfake Attribution in Training Data,https://arxiv.org/abs/2007.08457v5,
ArXiv:cs.CR,Efficient Privacy-Preserving Computation Based on Additive Secret Sharing,https://arxiv.org/abs/2009.05356v2,
ArXiv:cs.CR,Differentially Private Weighted Sampling,https://arxiv.org/abs/2010.13048v3,
ArXiv:cs.CR,Responsible Disclosure of Generative Models Using Scalable Fingerprinting,https://arxiv.org/abs/2012.08726v4,
ArXiv:cs.CR,A Vulnerability Study on Academic Collaboration Networks Based on Network Dynamics,https://arxiv.org/abs/2012.11699v2,
ArXiv:cs.CR,DPNCT: A Differential Private Noise Cancellation Scheme for Load Monitoring and Billing for Smart Meters,https://arxiv.org/abs/2102.09458v2,
ArXiv:cs.CR,Talaria: A Framework for Simulation of Permissioned Blockchains for Logistics and Beyond,https://arxiv.org/abs/2103.02260v2,
ArXiv:cs.CR,Identification and Mitigation of False Data Injection using Multi State Implicative Interdependency Model (MSIIM) for Smart Grid,https://arxiv.org/abs/2103.14154v2,
ArXiv:cs.CR,DP-Sync: Hiding Update Patterns in Secure Outsourced Databases with Differential Privacy,https://arxiv.org/abs/2103.15942v2,
