feed,title,long_url,short_url
ArXiv:cs.CR,Heterogeneous Paxos: Technical Report,https://arxiv.org/abs/2011.08253v1,
ArXiv:cs.CR,Discrete logarithm problem in some families of sandpile groups,https://arxiv.org/abs/2011.08296v1,
ArXiv:cs.CR,Privacy-preserving Data Analysis through Representation Learning and Transformation,https://arxiv.org/abs/2011.08315v1,
ArXiv:cs.CR,Cryptanalysis of a code-based full-time signature,https://arxiv.org/abs/2011.08326v1,
ArXiv:cs.CR,Weak Links in Authentication Chains: A Large-scale Analysis of Email Sender Spoofing Attacks,https://arxiv.org/abs/2011.08420v1,
ArXiv:cs.CR,Deep Reinforcement Learning and Permissioned Blockchain for Content Caching in Vehicular Edge Computing and Networks,https://arxiv.org/abs/2011.08449v1,
ArXiv:cs.CR,Collusion-Resistant Identity-based Proxy Re-Encryption: Lattice-based Constructions in Standard Model,https://arxiv.org/abs/2011.08456v1,
ArXiv:cs.CR,SoK on Performance Bounds in Anonymous Communication,https://arxiv.org/abs/2011.08536v1,
ArXiv:cs.CR,MobChain: Three-Way Collusion Resistance in Witness-Oriented Location Proof Systems Using Distributed Consensus,https://arxiv.org/abs/2011.08538v1,
ArXiv:cs.CR,Private Wireless Federated Learning with Anonymous Over-the-Air Computation,https://arxiv.org/abs/2011.08579v1,
ArXiv:cs.CR,"Feasibility Study on CCTV-aware Routing and Navigation for Privacy, Anonymity, and Safety. Jyvaskyla -- Case-study of the First City to Benefit from CCTV-aware Technology. (Preprint)",https://arxiv.org/abs/2011.08598v1,
ArXiv:cs.CR,"New (k,l,m)-verifiable multi-secret sharing schemes based on XTR public key system",https://arxiv.org/abs/2011.08648v1,
ArXiv:cs.CR,Bootstrap Aggregation for Point-based Generalized Membership Inference Attacks,https://arxiv.org/abs/2011.08738v1,
ArXiv:cs.CR,Privug: Quantifying Leakage using Probabilistic Programming for Privacy Risk Analysis,https://arxiv.org/abs/2011.08742v1,
ArXiv:cs.CR,Succinct Blind Quantum Computation Using a Random Oracle,https://arxiv.org/abs/2004.12621v10,
ArXiv:cs.CR,"Embedded Blockchains: A Synthesis of Blockchains, Spread Spectrum Watermarking, Perceptual Hashing & Digital Signatures",https://arxiv.org/abs/2009.00951v3,
ArXiv:cs.CR,The Vulnerability of the Neural Networks Against Adversarial Examples in Deep Learning Algorithms,https://arxiv.org/abs/2011.05976v2,
